Period,Time,Call Type,Committing Player,Disadvantaged Player,Review Decision,Video,Comment,game_id
Q4,00:12.0,Foul: Loose Ball,Joe Ingles,PJ Tucker,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800173&eventNum=2231,Ingles (UTA) makes marginal contact with Tucker (HOU) during the rebound.,0041800173
Q4,00:10.6,Foul: Personal,Donovan Mitchell,PJ Tucker,CC,http://official.nba.com/last-two-minute-report/?gameNo=0041800173&eventNum=2232,Mitchell (UTA) commits a take foul on Tucker (HOU).,0041800173
Q4,00:10.1,Foul: Offensive,Rudy Gobert,Austin Rivers,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800173&eventNum=2233,Gobert (UTA) establishes himself in a screening position in the path of Rivers (HOU) and gives him room to avoid the contact.,0041800173
Q4,00:09.6,Foul: Offensive,Kyle Korver,Eric Gordon, ,http://official.nba.com/last-two-minute-report/?gameNo=0041800173&eventNum=2234,Korver (UTA) and Gordon (HOU) briefly engage and disengage on the perimeter.,0041800173
Q4,00:06.5,Foul: Personal,Joe Ingles,PJ Tucker,CC,http://official.nba.com/last-two-minute-report/?gameNo=0041800173&eventNum=2235,Ingles (UTA) commits a take foul on Tucker (HOU).,0041800173
Q4,01:55.8,Foul: Offensive,Russell Westbrook,Damian Lillard,CC,http://official.nba.com/last-two-minute-report/?gameNo=0041800165&eventNum=2220,Lillard (POR) establishes himself in a legal guarding position outside of the restricted area prior to the contact with Westbrook (OKC).,0041800165
Q4,01:47.9,Foul: Personal,Terrance Ferguson,Damian Lillard,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800165&eventNum=2221,Ferguson (OKC) makes marginal contact with Lillard's (POR) arm that does not affect his SQBR.,0041800165
Q4,01:42.7,Foul: Personal,Russell Westbrook,CJ McCollum,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800165&eventNum=2222,Westbrook (OKC) makes marginal contact with McCollum (POR) that does not affect his SQBR.,0041800165
Q4,01:41.1,Foul: Shooting,Paul George,CJ McCollum,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800165&eventNum=2223,George (OKC) makes incidental contact with McCollum (POR) after the release of his jump shot attempt.,0041800165
Q4,01:29.9,Foul: Personal,CJ McCollum,Jerami Grant,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800165&eventNum=2224,"McCollum (POR) briefly places his arm around Grant's (OKC) back during the screen, but immediately slides it off without restricting his FOM.",0041800165
Q4,01:28.3,Foul: Offensive,Paul George,CJ McCollum,INC,http://official.nba.com/last-two-minute-report/?gameNo=0041800165&eventNum=2225,George (OKC) sets the screen on Aminu (POR) and does not give him room to avoid the contact.,0041800165
Q4,01:25.4,Foul: Shooting,CJ McCollum,Jerami Grant,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800165&eventNum=2226,"McCollum (POR) makes marginal contact with Grant (OKC) during his shot attempt near the basket.  McCollum's arms are not vertical, but he avoids making contact with Grant's arms.",0041800165
Q4,01:22.9,Foul: Loose Ball,Russell Westbrook,Maurice Harkless,CC,http://official.nba.com/last-two-minute-report/?gameNo=0041800165&eventNum=2227,Westbrook (OKC) dislodges Harkless (POR) from his rebounding position.,0041800165
Q4,01:13.2,Foul: Personal,Seth Curry,Paul George,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800165&eventNum=2228,Curry (POR) makes incidental contact with George (OKC) that does not cause him to lose control of his dribble.,0041800165
Q4,00:58.4,Foul: Shooting,Paul George,CJ McCollum,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800165&eventNum=2229,George (OKC) legally contests McCollum's (POR) jump shot attempt.,0041800165
Q4,00:58.4,Foul: Personal,Terrance Ferguson,Damian Lillard,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800165&eventNum=2230,Ferguson (OKC) briefly grasps Lillard's (POR) right arm and releases off ball.,0041800165
Q4,00:47.3,Foul: Personal,Maurice Harkless,Paul George,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800165&eventNum=2231,Harkless (POR) and George (OKC) briefly engage and disengage.,0041800165
Q4,00:46.4,Foul: Personal,CJ McCollum,Paul George,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800165&eventNum=2232,McCollum (POR) briefly grasps George's (OKC) arm but disengages without restricting his FOM during the pick.,0041800165
Q4,00:44.0,Foul: Personal,Maurice Harkless,Paul George,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800165&eventNum=2233,Harkless (POR) and George (OKC) briefly engage and disengage.,0041800165
Q4,00:44.0,Foul: Offensive,Paul George,Maurice Harkless,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800165&eventNum=2233,George (OKC) releases from the contact and does not extend his arm into Harkless (POR) to create space.,0041800165
Q4,00:42.1,Foul: Offensive,Russell Westbrook,Maurice Harkless,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800165&eventNum=2234,Westbrook (OKC) establishes himself in a screening position in the path of Harkless (POR) and gives him room to avoid the contact.,0041800165
Q4,00:33.5,Foul: Shooting,Paul George,Damian Lillard,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800165&eventNum=2235,RAR shows George (OKC) jumps vertically and legally contests the driving shot attempt by Lillard (POR).,0041800165
Q4,00:20.2,Foul: Shooting,Al-Farouq Aminu,Russell Westbrook,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800165&eventNum=2236,LAR shows Aminu (POR) maintains a legal guarding position and makes incidental contact with Westbrook (OKC) that does not affect his drive to the basket and shot attempt.,0041800165
Q4,00:18.5,Foul: Loose Ball,CJ McCollum,Terrance Ferguson,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800165&eventNum=2237,McCollum (POR) briefly grasps Ferguson's (OKC) jersey and releases.  The two players make incidental contact with each other that causes them to fall to the floor.,0041800165
Q4,00:01.8,Turnover: Traveling,Damian Lillard, ,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800165&eventNum=2238,Lillard (POR) makes a legal move after his gather.,0041800165
Q4,00:01.6,Foul: Shooting,Paul George,Damian Lillard,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800165&eventNum=2239,George (OKC) legally contests Lillard's (POR) jump shot attempt.,0041800165
Q4,01:54.1,Foul: Personal,Jae Crowder,Chris Paul,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800175&eventNum=2266,Crowder (UTA) briefly grasps Paul's (HOU) arm on the perimeter but the contact does not affect his SQBR.,0041800175
Q4,01:46.0,Foul: Offensive,Chris Paul,Jae Crowder,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800175&eventNum=2267,LAR shows Paul (HOU) releases from the contact with Crowder (UTA) and does not extend his arm into him and dislodge him from his defensive position.,0041800175
Q4,01:44.5,Foul: Loose Ball,Chris Paul,Jae Crowder,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800175&eventNum=2268,LAR shows Paul (HOU) makes some contact with Crowder (UTA) as he secures the ball but does not dislodge him from his rebounding position.,0041800175
Q4,01:44.5,Turnover: Traveling,Jae Crowder,Rockets,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800175&eventNum=2268,"Paul (HOU) makes incidental contact with Crowder's (UTA) foot as he secures the rebound.  Following the contact, Crowder (UTA) maintains his pivot foot on the floor before releasing the pass.",0041800175
Q4,01:33.2,Foul: Shooting,PJ Tucker,Ricky Rubio,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800175&eventNum=2269,RLB shows Tucker (HOU) makes tactile contact to Rubio's (UTA) body during his shooting motion that does not affect his  shot attempt.,0041800175
Q4,01:21.7,Foul: Personal,Royce O'Neale,James Harden,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800175&eventNum=2270,Harden (HOU) and O'Neale (UTA) briefly engage and disengage.,0041800175
Q4,01:21.7,Foul: Offensive,James Harden,Donovan Mitchell,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800175&eventNum=2270,Harden (HOU) establishes himself in a screening position in the path of Mitchell (UTA) and briefly grasps his arm.,0041800175
Q4,01:19.4,Foul: Offensive,Eric Gordon,Rudy Gobert,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800175&eventNum=2271,"Gordon (HOU) initiates some contact with Gobert (UTA) with his off-arm, but does not ward off or otherwise affect his ability to contest the driving shot attempt.",0041800175
Q4,01:18.4,Foul: Loose Ball,Donovan Mitchell,Clint Capela,INC,http://official.nba.com/last-two-minute-report/?gameNo=0041800175&eventNum=2272,Mitchell (UTA) makes contact with Capela's (HOU) shoulder and restricts his ability to jump for the rebound.,0041800175
Q4,01:09.6,Foul: Personal,Donovan Mitchell,PJ Tucker,CC,http://official.nba.com/last-two-minute-report/?gameNo=0041800175&eventNum=2273,Mitchell (UTA) makes contact with Tucker's (HOU) shoulder and affects his ability to secure the ball.,0041800175
Q4,00:58.7,Foul: Offensive,Royce O'Neale,Eric Gordon,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800175&eventNum=2274,O'Neale (UTA) establishes himself in a screening position in Gordon's (HOU) path and gives him room to avoid the contact.,0041800175
Q4,00:57.3,Foul: Offensive,Rudy Gobert,James Harden,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800175&eventNum=2275,Gobert (UTA) establishes himself in a screening position in Harden's (HOU) path and gives him room to avoid the contact.,0041800175
Q4,00:56.0,Foul: Personal,Eric Gordon,Donovan Mitchell,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800175&eventNum=2276,Gordon (HOU) makes clean contact with the ball during Mitchell's (UTA) drive to the basket.,0041800175
Q4,00:54.8,Foul: Personal Take,Donovan Mitchell,PJ Tucker,CC,http://official.nba.com/last-two-minute-report/?gameNo=0041800175&eventNum=2277,Mitchell (UTA) commits a take foul on Tucker (HOU).,0041800175
Q4,00:42.5,Foul: Shooting,James Harden,Rudy Gobert,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800175&eventNum=2278,Harden (HOU) cleanly dislodges the ball from Gobert (UTA) during his shot attempt at the basket.,0041800175
Q4,00:38.3,Foul: Double Technical,Chris Paul,Jae Crowder,CC,http://official.nba.com/last-two-minute-report/?gameNo=0041800175&eventNum=2279,All technical fouls are reviewed by League Operations.,0041800175
Q4,00:38.3,Foul: Personal,Royce O'Neale,James Harden,CC,http://official.nba.com/last-two-minute-report/?gameNo=0041800175&eventNum=2279,O'Neale (UTA) initiates body to body contact with Harden (HOU) that affects his SQBR.,0041800175
Q4,00:38.2,Foul: Offensive,Rudy Gobert,James Harden,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800175&eventNum=2280,Gobert (UTA) has his arm extended during the screen but Harden (HOU) is able to move through the contact.,0041800175
Q4,00:37.8,Foul: Personal,James Harden,Donovan Mitchell,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800175&eventNum=2281,Harden (HOU) places an arm to the front of Mitchell (UTA) during the drive but the contact is marginal and does not affect his SQBR.,0041800175
Q4,00:32.7,Foul: Loose Ball,Rudy Gobert,PJ Tucker,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800175&eventNum=2282,"LAR shows Gobert (UTA) places his arms on Tucker's (HOU) shoulders, but releases and does not affect his ability to get to the rebound.",0041800175
Q4,00:29.2,Foul: Personal Take,Jae Crowder,Chris Paul,CC,http://official.nba.com/last-two-minute-report/?gameNo=0041800175&eventNum=2283,Crowder (UTA) commits a take foul on Paul (HOU).,0041800175
Q4,00:29.2,Foul: Offensive,Rudy Gobert,Chris Paul,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800175&eventNum=2284,Gobert (UTA) places an arm around Paul (HOU) but immediately slides it off without affecting his ability to defend the play.,0041800175
Q4,00:16.9,Foul: Loose Ball,Clint Capela,Rudy Gobert,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800175&eventNum=2285,Capela (HOU) briefly engages with Gobert (UTA) but does not affect his ability to get to the rebound.,0041800175
Q4,00:15.1,Foul: Shooting,Clint Capela,Rudy Gobert,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800175&eventNum=2286,RLB shows Capela (HOU) makes marginal contact with Gobert's (UTA) off-arm that does not affect his shot attempt near the basket.,0041800175
Q4,00:14.1,Foul: Loose Ball,Donovan Mitchell,PJ Tucker,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800175&eventNum=2287,Mitchell (UTA) briefly grasps Tucker's (HOU) arm during the rebound but does not affect his ability to get to the ball.,0041800175
Q4,00:00.0,Turnover: 3 Second Violation,Clint Capela,Jazz, ,http://official.nba.com/last-two-minute-report/?gameNo=0041800175&eventNum=2288,Capela (HOU) is in the lane for longer than three seconds.,0041800175
Q4,01:55.8,Foul: Offensive,Jamal Murray,Bryn Forbes,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800157&eventNum=2265,Murray (DEN) slightly extends his off-arm against Forbes' (SAS) front at the start of the drive and makes marginal contact.,0041800157
Q4,01:52.5,Foul: Personal,Bryn Forbes,Nikola Jokic,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800157&eventNum=2266,Forbes (SAS) briefly has his arms around Jokic's (DEN) midsection before correcting.,0041800157
Q4,01:40.1,Foul: Personal,Bryn Forbes,Jamal Murray,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800157&eventNum=2267,Forbes (SAS) maintains a legal guarding position and makes incidental contact with Murray (DEN) that does not affect his SQBR.,0041800157
Q4,01:23.6,Turnover: Discontinue Dribble,Patty Mills,Nuggets, ,http://official.nba.com/last-two-minute-report/?gameNo=0041800157&eventNum=2268,[Observable in enhanced video] RLB shows that Mills (SAS) brings part of his hand underneath the ball and brings it to a pause during his dribble.,0041800157
Q4,01:22.5,Foul: Personal,Gary Harris,Bryn Forbes,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800157&eventNum=2269,RAR shows Harris (DEN) briefly has his arms around Forbes' (SAS) upper half before correcting.,0041800157
Q4,01:17.9,Foul: Personal,Jamal Murray,DeMar DeRozan,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800157&eventNum=2270,LAR shows Murray (DEN) makes marginal contact with DeRozan's (SAS) right arm at the end of the drive and does not affect his ability to gather.,0041800157
Q4,01:16.3,Foul: Shooting,Nikola Jokic,DeMar DeRozan,CC,http://official.nba.com/last-two-minute-report/?gameNo=0041800157&eventNum=2271,Jokic (DEN) makes contact with DeRozan's (SAS) arm that affects his dunk attempt before he grabs the rim.  The illegal contact occurs prior to any possible illegal assist in scoring.,0041800157
Q4,01:06.7,Foul: Personal,LaMarcus Aldridge,Nikola Jokic,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800157&eventNum=2272,Aldridge (SAS) and Jokic (DEN) engage and disengage off-ball without affecting the other's FOM.,0041800157
Q4,01:06.7,Foul: Personal,LaMarcus Aldridge,Gary Harris,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800157&eventNum=2272,"LAR shows Aldridge (SAS) makes marginal contact with Harris' (DEN) side as he attempts to get around the pick. Aldridge then makes inadvertent contact to Harris' head/neck area. Contact to an opponent's head/face can be deemed marginal when the result of a natural basketball move, provided the contact is not disproportionate or uncontrolled.",0041800157
Q4,01:02.9,Foul: Personal,Rudy Gay,Nikola Jokic,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800157&eventNum=2273,Gay (SAS) makes marginal contact with Jokic's (DEN) front/left arm at the end of the drive and does not affect his ability to pass.,0041800157
Q4,01:02.9,Turnover: Traveling,Nikola Jokic,Spurs,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800157&eventNum=2273,RLB shows Jokic (DEN) maintains his pivot foot during the spin move.,0041800157
Q4,00:58.8,Foul: Shooting,Bryn Forbes,Gary Harris,INC,http://official.nba.com/last-two-minute-report/?gameNo=0041800157&eventNum=2274,"Forbes (SAS) makes contact with his forearm to Harris' (DEN) lower half as he is airborne, affecting his shot attempt.",0041800157
Q4,00:57.3,Foul: Loose Ball,Nikola Jokic,LaMarcus Aldridge,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800157&eventNum=2275,"LAR shows Jokic (DEN) makes inadvertent contact with Aldridge's (SAS) head during rebounding. Contact to an opponent's head/face can be deemed marginal when the result of a natural basketball move, provided the contact is not disproportionate or uncontrolled.",0041800157
Q4,00:52.2,Foul: Offensive,Paul Millsap,Patty Mills,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800157&eventNum=2276,"LAR shows Millsap (DEN) moves slightly into Mills' (SAS) path prior to contact being made near the free throw line, but it is marginal and does not affect Mills' ability to defend.",0041800157
Q4,00:52.2,Foul: Personal,Patty Mills,Jamal Murray,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800157&eventNum=2276,Mills (SAS) and Murray (DEN) engage and disengage without affecting the other's FOM.,0041800157
Q4,00:45.9,Foul: Personal,LaMarcus Aldridge,Nikola Jokic,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800157&eventNum=2277,Aldridge (SAS) briefly has his arm around Jokic's (DEN) midsection before correcting.,0041800157
Q4,00:43.0,Foul: Offensive,Nikola Jokic,Patty Mills,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800157&eventNum=2278,Jokic (DEN) firms up in his screening position in Mills' (SAS) path and absorbs the contact as it is made.,0041800157
Q4,00:41.7,Turnover: Traveling,Jamal Murray,Spurs,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800157&eventNum=2279,RAR shows Murray (DEN) gathers the ball on his right foot and takes two legal steps before releasing the pass.,0041800157
Q4,00:38.9,Foul: Offensive,Nikola Jokic,Patty Mills,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800157&eventNum=2280,Jokic (DEN) establishes himself in a screening position in Mills' (SAS) path and does not deliver the contact.,0041800157
Q4,00:29.7,Foul: Shooting,Torrey Craig,DeMar DeRozan,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800157&eventNum=2281,Craig (DEN) makes marginal body contact with DeRozan (SAS) before cleanly blocking his shot attempt.,0041800157
Q4,00:29.0,Foul: Loose Ball,Nikola Jokic,LaMarcus Aldridge,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800157&eventNum=2282,LLS shows Jokic (DEN) makes clean contact with the ball before making incidental contact with Aldridge's (SAS) left wrist during rebounding.,0041800157
Q4,00:13.7,Foul: Personal,Patty Mills,Nikola Jokic,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800157&eventNum=2283,Mills (SAS) makes marginal contact with Jokic's (DEN) upper half that does not affect his SQBR.,0041800157
Q4,00:12.0,Foul: Defense 3 Second,DeMar DeRozan,Nuggets, ,http://official.nba.com/last-two-minute-report/?gameNo=0041800157&eventNum=2284,DeRozan (SAS) is in the lane for longer than three seconds without actively guarding an opponent.,0041800157
Q4,00:08.8,Foul: Personal,Patty Mills,Nikola Jokic,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800157&eventNum=2285,"LAR shows Mills (SAS) briefly grasps Jokic's (DEN) jersey, but releases without affecting his FOM.",0041800157
Q4,00:03.0,Foul: Loose Ball,Nikola Jokic,Patty Mills,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800157&eventNum=2286,Jokic (DEN) makes marginal contact with Mills' (SAS) backside during rebounding.,0041800157
Q4,01:59.9,Foul: Personal,Draymond Green,Clint Capela,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800221&eventNum=2230,"Green (GSW) reaches in while defending Capela (HOU) and makes clean contact with the ball, leading to the jump ball.",0041800221
Q4,01:55.2,Foul: Shooting,Andre Iguodala,James Harden,CC,http://official.nba.com/last-two-minute-report/?gameNo=0041800221&eventNum=2231,"Iguodala (GSW) makes contact with Harden's (HOU) arm during his shooting motion, affecting his driving shot attempt.",0041800221
Q4,01:42.3,Foul: Personal,James Harden,Kevin Durant,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800221&eventNum=2232,Harden (HOU) and Durant (GSW) engage off ball before the pass.,0041800221
Q4,01:37,Foul: Personal,James Harden,Kevin Durant,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800221&eventNum=2233,LAR shows Harden (HOU) hand checks Durant (GSW) before his upward shooting motion.  RAR shows Harden lands in front of Durant and Durant extends his leg to create contact with Harden.,0041800221
Q4,01:26.0,Foul: Shooting,James Harden,Kevin Durant,CC,http://official.nba.com/last-two-minute-report/?gameNo=0041800221&eventNum=2234,Harden (HOU) makes contact with Durant's (GSW) arm after he has gathered the ball on his driving shot attempt.,0041800221
Q4,01:10.6,Foul: Personal,Stephen Curry,James Harden,INC,http://official.nba.com/last-two-minute-report/?gameNo=0041800221&eventNum=2235,RAR shows that Curry (GSW) is moving laterally into Harden's (HOU) path and that the contact causes Harden to go out of bounds.,0041800221
Q4,01:09.6,Turnover: Stepped out of Bounds,James Harden,Stephen Curry,CC,http://official.nba.com/last-two-minute-report/?gameNo=0041800221&eventNum=2236,"After the contact, Harden (HOU) steps out of bounds along the sideline.",0041800221
Q4,00:59.3,Foul: Personal,James Harden,Kevin Durant,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800221&eventNum=2237,Harden (HOU) and Durant (GSW) engage off ball before the pass.,0041800221
Q4,00:54.5,Foul: Shooting,James Harden,Kevin Durant,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800221&eventNum=2238,RLB shows Harden (HOU) maintains a legal guarding position with a bent forearm to Durant's (GSW) side during his drive.,0041800221
Q4,00:53.5,Foul: Loose Ball,Chris Paul,Draymond Green,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800221&eventNum=2239,"Paul (HOU) and Green (GSW) engage during the rebound. After Green (GSW) secures the rebound, Paul (HOU) makes marginal contact with Green's hips during the pass.",0041800221
Q4,00:51.9,Turnover: Traveling,Klay Thompson,Rockets,INC,http://official.nba.com/last-two-minute-report/?gameNo=0041800221&eventNum=2240,Thompson (GSW) slides his pivot foot at the end of his dribble.,0041800221
Q4,00:47.3,Foul: Loose Ball,Andre Iguodala,Chris Paul,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800221&eventNum=2241,Iguodala (GSW) and Paul (HOU) engage and disengage after the rebound.,0041800221
Q4,00:40.4,Foul: Shooting,Klay Thompson,James Harden,CC,http://official.nba.com/last-two-minute-report/?gameNo=0041800221&eventNum=2242,Thompson (GSW) makes contact with Harden (HOU) during his shot attempt that affects his ability to complete his shot.,0041800221
Q4,00:37.2,Foul: Offensive,Draymond Green,PJ Tucker,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800221&eventNum=2243,Green (GSW) establishes himself in Tucker's (HOU) path before the contact.,0041800221
Q4,00:10.1,Foul: Offensive,James Harden,Draymond Green,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800221&eventNum=2244,"Harden (HOU) steps forward as Green (GSW) retreats, and releases the contact with his off-arm without going through his space.",0041800221
Q4,00:10.1,Foul: Shooting,Draymond Green,James Harden,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800221&eventNum=2244,Harden (HOU) draws Green (GSW) into the air during his shot attempt. Green jumps in front of Harden and would have missed him if Harden hadn't extended his legs.,0041800221
Q4,00:06.7,Foul: Personal,Klay Thompson,Chris Paul,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800221&eventNum=2245,Thompson (GSW) is in Paul's (HOU) path and turns to beat Paul to the spot before the contact. Paul continues his drive into Thompson.,0041800221
Q4,00:05.2,Foul: Personal,Stephen Curry,Eric Gordon,INC,http://official.nba.com/last-two-minute-report/?gameNo=0041800221&eventNum=2246,"LAR shows Curry (GSW) makes contact with Gordon's (HOU) arm, affecting his ability to secure the ball.",0041800221
Q4,00:04.4,Turnover:  Out of Bounds - Bad Pass Turn,Chris Paul,Stephen Curry,CC,http://official.nba.com/last-two-minute-report/?gameNo=0041800221&eventNum=2247,"After the contact, Gordon (HOU) steps out of bounds along the sideline.",0041800221
Q4,00:04.4,Foul: Technical,Chris Paul,Warriors,CC,http://official.nba.com/last-two-minute-report/?gameNo=0041800221&eventNum=2247,Paul (HOU) receives a second technical foul for aggressively approaching and making contact with a referee.,0041800221
Q4,01:52.3,Turnover: Traveling,JJ Redick,Raptors,INC,http://official.nba.com/last-two-minute-report/?gameNo=0041800212&eventNum=2267,Redick (PHI) lifts his pivot foot at the start of his dribble.  The official is looking for any possible illegal contact and does not pick up the pivot foot movement.,0041800212
Q4,01:50,Foul: Personal,Kyle Lowry,JJ Redick,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800212&eventNum=2268,Lowry (TOR) makes marginal contact to Redick's (PHI) arm on the perimeter.,0041800212
Q4,01:46,Foul: Offensive,JJ Redick,Kyle Lowry,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800212&eventNum=2269,Redick (PHI) engages with Lowry (TOR) and releases from the contact without dislodging Lowry from his defensive position.,0041800212
Q4,01:42.4,Foul: Shooting,Marc Gasol,Jimmy Butler,CC,http://official.nba.com/last-two-minute-report/?gameNo=0041800212&eventNum=2270,RLS shows Gasol (TOR) makes contact to Butler's (PHI) arm that affects his jump shot attempt.,0041800212
Q4,01:38.0,Foul: Personal,Kawhi Leonard,Joel Embiid,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800212&eventNum=2271,"Embiid (PHI) establishes himself in a legal guarding position, jumping vertically and absorbing the contact at the end of Leonard's (TOR) drive.",0041800212
Q4,01:29,Foul: Offensive,Joel Embiid,Danny Green,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800212&eventNum=2272,"Embiid (PHI) makes contact with Green (TOR) as he slightly extends his forearm into his path, but does not affect his ability to defend.",0041800212
Q4,01:23,Foul: Offensive,Ben Simmons,Pascal Siakam,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800212&eventNum=2273,Simmons (PHI) establishes himself in a screening position in Siakam's (TOR) path and absorbs the contact during the off-ball screen.,0041800212
Q4,01:21.0,Foul: Personal,Pascal Siakam,Tobias Harris,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800212&eventNum=2274,Siakam (TOR) makes clean contact to the ball while defending the pass in the post.,0041800212
Q4,01:14,Foul: Personal,Tobias Harris,Kyle Lowry,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800212&eventNum=2275,"Harris (PHI) places an arm to Lowry's (TOR) front during the drive, but the contact is marginal and does not affect his SQBR.",0041800212
Q4,01:00.7,Foul: Loose Ball,Marc Gasol,Joel Embiid,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800212&eventNum=2276,Gasol (TOR) makes incidental contact with Embiid (PHI) that does not affect his ability to get to the loose ball.,0041800212
Q4,00:50.4,Foul: Shooting,Joel Embiid,Pascal Siakam,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800212&eventNum=2277,"Embiid (PHI) establishes himself in a legal guarding position, jumping vertically and absorbing the contact from Siakam (TOR).",0041800212
Q4,00:49.1,Foul: Loose Ball,Kyle Lowry,Jimmy Butler,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800212&eventNum=2278,Lowry (TOR) places an arm against Butler (PHI) but does not dislodge him from his rebounding position.,0041800212
Q4,00:33.9,Foul: Offensive,Joel Embiid,Danny Green,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800212&eventNum=2279,Embiid (PHI) disengages from the contact with Green (TOR) and does not push him during the pick.,0041800212
Q4,00:29.1,Foul: Personal,Marc Gasol,Joel Embiid,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800212&eventNum=2280,Gasol (TOR) slides his arm across Embiid's (PHI) back but the contact is marginal and does not affect his SQBR.,0041800212
Q4,00:26.2,Turnover: Traveling,Joel Embiid,Raptors,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800212&eventNum=2281,Embiid (PHI) maintains his pivot foot during his spin move towards the basket.,0041800212
