Period,Time,Call Type,Committing Player,Disadvantaged Player,Review Decision,Video,Comment,game_id
Q4,00:51.6,Foul: Personal,Karl-Anthony Towns,LeBron James,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0052200121&eventNum=2225,Towns (MIN) lowers his left arm down toward the ball and marginal contact occurs with James' (LAL) arm after the release of the pass.,0052200121
Q4,00:42.3,Foul: Shooting,Anthony Davis,Anthony Edwards,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0052200121&eventNum=2226,Davis (LAL) legally contests Edwards' (MIN) perimeter jump shot attempt.,0052200121
Q4,00:40.2,Foul: Loose Ball,Kyle Anderson,Austin Reaves,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0052200121&eventNum=2227,Anderson (MIN) and Reaves (LAL) engage and disengage during the rebounding opportunity and the contact is marginal.,0052200121
Q4,00:32.7,Foul: Personal,Taurean Prince,LeBron James,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0052200121&eventNum=2228,Prince (MIN) briefly places and removes his hand from James' (LAL) right arm as he deflects the inbound pass. The contact on the play is marginal.,0052200121
Q4,00:30.3,Turnover: Bad Pass,Austin Reaves,Timberwolves,CC,http://official.nba.com/last-two-minute-report/?gameNo=0052200121&eventNum=2229,null,0052200121
Q4,00:30.3,Foul: Loose Ball,LeBron James,Taurean Prince,CC,http://official.nba.com/last-two-minute-report/?gameNo=0052200121&eventNum=2229,James (LAL) goes to the ground in pursuit of the loose ball and lower body contact occurs with Prince (MIN) that causes him to fall to the floor. ,0052200121
Q4,00:24.5,Foul: Personal,Anthony Davis,Kyle Anderson,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0052200121&eventNum=2230,Davis (LAL) brings his arm forward and does not make contact with either Anderson (MIN) or the ball.,0052200121
Q4,00:21.7,Turnover: Backcourt Turnover,Kyle Anderson,Lakers,CC,http://official.nba.com/last-two-minute-report/?gameNo=0052200121&eventNum=2231,"Anderson (MIN) loses control of his dribble and the ball bounces into the backcourt, where it is first touched by Anderson. Possession is properly awarded to Los Angeles.",0052200121
Q4,00:21.7,Turnover: 5 Second Violation,Austin Reaves,Timberwolves,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0052200121&eventNum=2231,Reaves (LAL) calls a timeout fewer than five seconds after receiving the ball from the official. ,0052200121
Q4,00:09.1,Foul: Offensive,D'Angelo Russell,Anthony Edwards,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0052200121&eventNum=2232,Russell (LAL) establishes himself in Edwards' (MIN) path and does not deliver illegal contact when setting the pick.,0052200121
Q4,00:04.2,Foul: Offensive,Anthony Davis,Kyle Anderson,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0052200121&eventNum=2233,Davis (LAL) and Anderson (MIN) engage as they move towards the basket and marginal contact occurs.,0052200121
Q4,00:01.3,Foul: Offensive,Karl-Anthony Towns,LeBron James,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0052200121&eventNum=2234,Towns (MIN) and James (LAL) come together during the inbound and the contact is marginal.,0052200121
Q4,00:00.1,Foul: Shooting,Anthony Davis,Mike Conley,CC,http://official.nba.com/last-two-minute-report/?gameNo=0052200121&eventNum=2235,Davis (LAL) closes out into Conley's (MIN) space and body contact occurs after the release that affects his follow-through.,0052200121
Q5,01:54.8,Foul: Offensive,Karl-Anthony Towns,Dennis Schroder,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0052200121&eventNum=2236,Towns (MIN) firms up on his right leg and marginal contact occurs as Schroder (LAL) moves into the pick.,0052200121
Q5,01:52.9,Foul: Shooting,Rui Hachimura,Anthony Edwards,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0052200121&eventNum=2237,Hachimura (LAL) legally contests Edwards' (MIN) perimeter jump shot attempt.,0052200121
Q5,01:47.0,Foul: Personal,Taurean Prince,LeBron James,INC,http://official.nba.com/last-two-minute-report/?gameNo=0052200121&eventNum=2238,Prince (MIN) steps into James' (LAL) path and initiates contact that affects his SQBR during the drive.,0052200121
Q5,01:43.9,Foul: Personal,Karl-Anthony Towns,Anthony Davis,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0052200121&eventNum=2239,Towns (MIN) backs up as Davis (LAL) launches into the air to retrieve the pass and marginal contact occurs.,0052200121
Q5,01:41.5,Foul: Shooting,Karl-Anthony Towns,Anthony Davis,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0052200121&eventNum=2240,Towns (MIN) absorbs the marginal contact with Davis' (LAL) arm as he leans away from the offensive player during the layup attempt at the basket.,0052200121
Q5,01:41.5,Foul: Offensive,Anthony Davis,Karl-Anthony Towns,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0052200121&eventNum=2240,"Davis (LAL) brings his arms up toward the basket during his shot attempt and marginal contact occurs with Towns' (MIN) chin/head. Contact to an opponent's head/face can be deemed marginal when the result of a natural basketball move, provided the contact is not disproportionate or uncontrolled.",0052200121
Q5,01:37.2,Foul: Offensive,Karl-Anthony Towns,Austin Reaves,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0052200121&eventNum=2241,Towns (MIN) establishes himself in Reaves' (LAL) path and does not deliver illegal contact when setting the pick.,0052200121
Q5,01:30.5,Foul: Personal,Dennis Schroder,Anthony Edwards,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0052200121&eventNum=2242,Schroder (LAL) reaches in and makes hand on ball contact to dislodge the ball away from Edwards (MIN). ,0052200121
Q5,01:29.3,Stoppage: Out-of-Bounds,Dennis Schroder,Anthony Edwards,CC,http://official.nba.com/last-two-minute-report/?gameNo=0052200121&eventNum=2243,Schroder (LAL) deflects the ball and is the last player to touch it prior to going out of bounds.  Possession is correctly awarded to MIN. ,0052200121
Q5,01:26.4,Foul: Personal,Dennis Schroder,Anthony Edwards,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0052200121&eventNum=2244,Schroder (LAL) and Towns (MIN) come together during the screen and the contact is marginal.,0052200121
Q5,01:16.9,Foul: Shooting,LeBron James,Anthony Edwards,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0052200121&eventNum=2245,"James (LAL) contests the driving shot attempt and incidental ""high-five"" contact occurs with Edwards (MIN) after the release.",0052200121
Q5,01:16.9,Foul: Shooting,Rui Hachimura,Anthony Edwards,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0052200121&eventNum=2245,Hachimura (LAL) maintains verticality and absorbs the contact that occurs during Edwards's (MIN) driving shot attempt.,0052200121
Q5,01:16.1,Foul: Offensive,Dennis Schroder,Mike Conley,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0052200121&eventNum=2246,Schroder (LAL) and Conley (MIN) engage and disengage during the inbound and the contact is marginal.,0052200121
Q5,01:15.1,Turnover: 24 Second Violation,Timberwolves,Lakers,CC,http://official.nba.com/last-two-minute-report/?gameNo=0052200121&eventNum=2247,Edwards' (MIN) shot attempt does not come into contact with the rim and the shot clock expires prior to Towns' (MIN) release of the put-back attempt. Possession is properly awarded to Los Angeles.,0052200121
Q5,01:05.4,Foul: Offensive,Anthony Davis,Mike Conley,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0052200121&eventNum=2248,Davis (LAL) firms up on his left leg and marginal contact occurs with Conley (MIN) as he moves over the pick.,0052200121
Q5,01:02.2,Foul: Shooting,Mike Conley,Dennis Schroder,INC,http://official.nba.com/last-two-minute-report/?gameNo=0052200121&eventNum=2249,Conley (MIN) lowers his arm down and makes contact to Schroder's (LAL) arm/body and affects his driving shot attempt. ,0052200121
Q5,01:02.2,Foul: Shooting,Karl-Anthony Towns,Dennis Schroder,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0052200121&eventNum=2249,Towns (MIN) rests his hand on Schroder's (LAL) side and collapses his arm as he absorbs the marginal contact during the driving shot attempt.,0052200121
Q5,01:00.8,Foul: Loose Ball,Kyle Anderson,Anthony Davis,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0052200121&eventNum=2250,Anderson (MIN) and Davis (LAL) come together during the loose ball and marginal contact occurs.,0052200121
Q5,00:54.3,Foul: Offensive,Kyle Anderson,Anthony Davis,CC,http://official.nba.com/last-two-minute-report/?gameNo=0052200121&eventNum=2251,"Anderson (MIN) locks and holds Davis' (LAL) right arm during the screen, which affects Davis' ability to disengage from the pick.",0052200121
Q5,00:35.5,Foul: Offensive,Rui Hachimura,Taurean Prince,CC,http://official.nba.com/last-two-minute-report/?gameNo=0052200121&eventNum=2252,Hachimura (LAL) steps to his left and delivers contact that displaces Prince (MIN) during the pick.,0052200121
Q5,00:22.9,Foul: Offensive,Karl-Anthony Towns,Austin Reaves,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0052200121&eventNum=2253,Towns (MIN) raises his arm into Reaves' (LAL) arm as the two players engage in the paint and the contact is marginal.,0052200121
Q5,00:19.8,Foul: Shooting,Austin Reaves,Anthony Edwards,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0052200121&eventNum=2254,Reaves (LAL) legally contests Edward's (MIN) driving shot attempt.,0052200121
Q5,00:19.0,Foul: Personal,Mike Conley,D'Angelo Russell,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0052200121&eventNum=2255,Conley (MIN) extends his hand to the ball and deflects it away from Russell (LAL) during the inbound. The arm contact after the deflection is incidental.,0052200121
Q5,00:14.8,Foul: Shooting,Dennis Schroder,Taurean Prince,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0052200121&eventNum=2256,Schroder (LAL) legally contests Prince's (MIN) perimeter jump shot attempt.,0052200121
Q5,00:11.3,Foul: Personal,Anthony Edwards,Austin Reaves,CC,http://official.nba.com/last-two-minute-report/?gameNo=0052200121&eventNum=2257,Edwards (MIN) commits a take foul on Reaves (LAL). The transition take foul rule does not apply to the last two minutes of the fourth quarter or overtime.,0052200121
Q5,00:08.4,Foul: Personal,Nickeil Alexander-Walker,Dennis Schroder,CC,http://official.nba.com/last-two-minute-report/?gameNo=0052200121&eventNum=2258,Alexander-Walker (MIN) commits a take foul on Schroder (LAL).,0052200121
Q5,00:08.4,Turnover:  Out of Bounds - Bad Pass Turn,Kyle Anderson,Lakers,CC,http://official.nba.com/last-two-minute-report/?gameNo=0052200121&eventNum=2258,Anderson's (MIN) pass goes out of bounds. Possession is properly awarded to Los Angeles.,0052200121
Q5,00:06.9,Foul: Personal,Kyle Anderson,Anthony Davis,CC,http://official.nba.com/last-two-minute-report/?gameNo=0052200121&eventNum=2259,Anderson (MIN) commits a take foul on Davis (LAL).,0052200121
Q5,00:02.2,Foul: Personal,Dennis Schroder,Anthony Edwards,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0052200121&eventNum=2260,Schroder (LAL) brings his arm around Edwards' (MIN) side and the contact is marginal.,0052200121
Q5,00:01.1,Foul: Shooting,Dennis Schroder,Anthony Edwards,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0052200121&eventNum=2261,Schroder (LAL) legally contests Edwards' (MIN) perimeter jump shot attempt.,0052200121
Q4,01:55.0,Foul: Personal,Patrick Beverley,Fred VanVleet,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0052200111&eventNum=2226,Beverley (CHI) places his hand to VanVleet's (TOR) hip as he brushes the ball and marginal body contact occurs as VanVleet releases his pass attempt. ,0052200111
Q4,01:49.9,Foul: Personal,Nikola Vucevic,Scottie Barnes,CC,http://official.nba.com/last-two-minute-report/?gameNo=0052200111&eventNum=2227,Vucevic (CHI) initiates contact with Barnes' (TOR) shoulder that affects his SQBR during the drive. The illegal contact occurs prior to the contact with the ball.,0052200111
Q4,01:44,Foul: Personal,O.G. Anunoby,DeMar DeRozan,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0052200111&eventNum=2228,Anunoby (TOR) places his forearm to DeRozan's (CHI) front in transition and marginal contact occurs as the two come together during his drive. ,0052200111
Q4,01:40,Foul: Personal,O.G. Anunoby,DeMar DeRozan,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0052200111&eventNum=2229,Anunoby (TOR) moves along DeRozan's (CHI) path and slides his hand against DeRozan's side as he loses his footing during DeRozan's pass attempt. ,0052200111
Q4,01:36.3,Foul: Shooting,Gary Trent Jr.,Zach LaVine,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0052200111&eventNum=2230,Trent Jr. (TOR) contests the layup attempt and marginal body contact occurs with LaVine (CHI) after the release.,0052200111
Q4,01:34.1,Foul: Loose Ball,Patrick Beverley,Fred VanVleet,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0052200111&eventNum=2231,"Beverley (CHI) briefly places his hand to VanVleet's (TOR) arm as the two come together underneath the basket, and they disengage from the marginal contact while pursuing the loose ball.",0052200111
Q4,01:34.1,Stoppage: Inadvertent Whistle,Fred VanVleet,Patrick Beverley,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0052200111&eventNum=2231,"Replay review of the foul called on VanVleet (TOR) pursuant to a coach's challenge was deemed successful. VanVleet (TOR) and Beverley (CHI) get briefly tangled up during the loose ball, then VanVleet slides his hand off as the two disengage from the marginal contact.",0052200111
Q4,01:34.1,Foul: Personal,Scottie Barnes,Nikola Vucevic,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0052200111&eventNum=2232,Barnes (TOR) engages with Vucevic (CHI) off ball and marginal body contact occurs as Vucevic gathers the entry pass. ,0052200111
Q4,01:31.8,Foul: Personal,Jakob Poeltl,Zach LaVine,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0052200111&eventNum=2233,Poeltl (TOR) brings his arm toward LaVine's (CHI) path and marginal contact occurs during LaVine's drive.,0052200111
Q4,01:26.3,Foul: Shooting,Scottie Barnes,Alex Caruso,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0052200111&eventNum=2234,Barnes (TOR) jumps alongside Caruso (CHI) and marginal body contact occurs during Caruso's upward shooting motion.,0052200111
Q4,01:20.4,Foul: Shooting,Zach LaVine,Fred VanVleet,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0052200111&eventNum=2235,"LaVine (CHI) contests VanVleet's (TOR) jump shot and the contact after the release, and follow-through, is marginal.",0052200111
Q4,01:18.0,Foul: Shooting,Nikola Vucevic,Scottie Barnes,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0052200111&eventNum=2236,Vucevic (CHI) contests the layup attempt and marginal contact occurs with Barnes' (TOR) arm after the release.,0052200111
Q4,01:18.0,Foul: Loose Ball,Nikola Vucevic,Scottie Barnes,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0052200111&eventNum=2236,Vucevic (CHI) reaches out and marginal contact occurs with Barnes' (TOR) arm during the loose ball.,0052200111
Q4,01:00.9,Foul: Shooting,Scottie Barnes,Zach LaVine,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0052200111&eventNum=2237,"Barnes (TOR) contests LaVine's (CHI) jump shot and the contact after the release, and follow-through, is marginal.",0052200111
Q4,00:58.5,Foul: Loose Ball,Jakob Poeltl,Patrick Beverley,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0052200111&eventNum=2238,Poeltl (TOR) and Beverley (CHI) engage and disengage as marginal contact occurs during the rebound.,0052200111
Q4,00:50.0,Foul: Personal,Patrick Beverley,Pascal Siakam,CC,http://official.nba.com/last-two-minute-report/?gameNo=0052200111&eventNum=2239,Beverley (CHI) initiates contact to Siakam's (TOR) front and the contact affects his SQBR during the drive.,0052200111
Q4,00:50.0,Foul: Personal,Scottie Barnes,Zach LaVine,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0052200111&eventNum=2240,Barnes (TOR) loses his balance and marginal body contact occurs to LaVine's (CHI) side as Barnes falls to the floor.,0052200111
Q4,00:49.9,Foul: Personal,Scottie Barnes,Zach LaVine,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0052200111&eventNum=2242,Barnes (TOR) lightly brushes LaVine's (CHI) arm during his drive to basket and he is able to move through the contact. ,0052200111
Q4,00:49.9,Foul: Loose Ball,Jakob Poeltl,Nikola Vucevic,INC,http://official.nba.com/last-two-minute-report/?gameNo=0052200111&eventNum=2241,"Poeltl (TOR) clamps and holds Vucevic's (CHI) arm, which affects his ability to pursue the rebound.",0052200111
Q4,00:49.9,Foul: Loose Ball,O.G. Anunoby,DeMar DeRozan,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0052200111&eventNum=2241,Anunoby (TOR) and DeRozan (CHI) come together in pursuit of the loose ball and marginal contact occurs during the rebound.,0052200111
Q4,00:34.3,Foul: Offensive,Alex Caruso,Jakob Poeltl,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0052200111&eventNum=2243,Caruso (CHI) establishes himself in Poeltl's (TOR) path and is firming up when contact occurs. ,0052200111
Q4,00:28.7,Foul: Shooting,O.G. Anunoby,DeMar DeRozan,CC,http://official.nba.com/last-two-minute-report/?gameNo=0052200111&eventNum=2244,Anunoby (TOR) is called for the shooting foul during DeRozan's (CHI) jump shot attempt.  There is no clear and conclusive video evidence that confirms if the call on the floor is incorrect.,0052200111
Q4,00:28.7,Foul: Personal,Patrick Williams,Pascal Siakam,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0052200111&eventNum=2245,Williams (CHI) and Siakam (TOR) engage and disengage with one another and marginal contact occurs off-ball.,0052200111
Q4,00:22.2,Foul: Offensive,Fred VanVleet,Patrick Williams,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0052200111&eventNum=2246,VanVleet (TOR) briefly engages and immediately disengages with Williams (CHI) as the pick is set.,0052200111
Q4,00:20.6,Foul: Defense 3 Second,Zach LaVine,Raptors,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0052200111&eventNum=2247,LaVine (CHI) is in the paint for less than three seconds when he moves to imminently guard an opponent.,0052200111
Q4,00:20.1,Foul: Shooting,Zach LaVine,Pascal Siakam,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0052200111&eventNum=2248,LaVine (CHI) jumps along Siakam's (TOR) path and marginal lower body contact occurs during Siakam's dunk attempt. ,0052200111
Q4,00:19.7,Foul: Personal,Fred VanVleet,Zach LaVine,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0052200111&eventNum=2249,VanVleet (TOR) immediately slides his hand off of LaVine's (CHI) side and marginal contact occurs during the screen.,0052200111
Q4,00:19.7,Foul: Offensive,DeMar DeRozan,Fred VanVleet,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0052200111&eventNum=2249,DeRozan (CHI) establishes himself in VanVleet's (TOR) path and marginal contact occurs as they disengage. ,0052200111
Q4,00:18.0,Foul: Personal,O.G. Anunoby,Zach LaVine,CC,http://official.nba.com/last-two-minute-report/?gameNo=0052200111&eventNum=2250,Anunoby (TOR) extends his leg into LaVine's (CHI) path during his drive and initiates contact to LaVine's lower body that affects his SQBR. ,0052200111
Q4,00:17.9,Foul: Offensive,O.G. Anunoby,Patrick Williams,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0052200111&eventNum=2251,Anunoby (TOR) establishes himself in Williams's (CHI) path and is firming up as marginal contact occurs. ,0052200111
Q4,00:14.1,Foul: Offensive,Fred VanVleet,Patrick Williams,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0052200111&eventNum=2252,VanVleet (TOR) establishes a screening position and marginal contact occurs to Williams' (CHI) side as VanVleet attempts to slip the pick. ,0052200111
Q4,00:12.0,Foul: Shooting,Alex Caruso,Pascal Siakam,IC,http://official.nba.com/last-two-minute-report/?gameNo=0052200111&eventNum=2253,Caruso (CHI) jumps toward Siakam (TOR) as he gathers the ball and initiates contact to his body prior to the start of his upward shooting motion. A non-shooting foul should have been assessed.,0052200111
Q4,00:11.3,Foul: Personal,Scottie Barnes,Nikola Vucevic,CC,http://official.nba.com/last-two-minute-report/?gameNo=0052200111&eventNum=2254,Barnes (TOR) commits a take foul on Vucevic (CHI). ,0052200111
Q4,00:11.1,Foul: Offensive,Fred VanVleet,Patrick Beverley,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0052200111&eventNum=2255,VanVleet (TOR) engages with Beverley (CHI) off-ball and marginal contact occurs as VanVleet releases away to retrieve the entry pass.,0052200111
Q4,00:08.2,Foul: Personal,Patrick Beverley,Pascal Siakam,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0052200111&eventNum=2256,Beverley (CHI) is moving alongside Siakam's (TOR) path and marginal body contact occurs as they come together during Siakam's drive.,0052200111
Q4,00:00.7,Foul: Shooting,Patrick Beverley,Pascal Siakam,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0052200111&eventNum=2257,Beverley (CHI) contests the layup attempt and marginal body contact occurs with Siakam (TOR) after the release.,0052200111
Q4,00:00.0,Foul: Loose Ball,Nikola Vucevic,Pascal Siakam,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0052200111&eventNum=2258,Vucevic (CHI) and Siakam (TOR) mutually engage and immediately disengage as marginal contact occurs during the rebound.,0052200111
Q4,01:48.0,Foul: Defense 3 Second,Luguentz Dort,Pelicans,INC,http://official.nba.com/last-two-minute-report/?gameNo=0052200131&eventNum=2155,Dort (OKC) is in the paint for longer than three seconds without imminently actively guarding an opponent.,0052200131
Q4,01:47.0,Foul: Personal,Shai Gilgeous-Alexander,Brandon Ingram,INC,http://official.nba.com/last-two-minute-report/?gameNo=0052200131&eventNum=2156,Gilgeous-Alexander (OKC) reaches in and initiates illegal contact with Ingram's (NOP) arm at the end of the drive that causes him to lose the ball.,0052200131
Q4,01:40.0,Foul: Shooting,Trey Murphy III,Shai Gilgeous-Alexander,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0052200131&eventNum=2157,Murphy III (NOP) reaches around Gilgeous-Alexander (OKC) and marginal contact occurs with his off-arm during the driving shot attempt.,0052200131
Q4,01:24.0,Foul: Offensive,Jaxson Hayes,Luguentz Dort,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0052200131&eventNum=2158,Hayes (NOP) establishes himself and firms up over his right foot in Dort's (OKC) path and marginal contact occurs to his side as he navigates over the pick.,0052200131
Q4,01:23.0,Foul: Personal,Luguentz Dort,Brandon Ingram,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0052200131&eventNum=2159,Dort (OKC) reaches in and marginal arm contact occurs with Ingram (NOP) as the two come together during the drive.,0052200131
Q4,01:08.0,Foul: Offensive,Luguentz Dort,CJ McCollum,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0052200131&eventNum=2160,Dort (OKC) establishes himself in McCollum's (NOP) path and marginal contact occurs as the pick is set.,0052200131
Q4,00:59.8,Foul: Shooting,Jaxson Hayes,Jaylin Williams,CC,http://official.nba.com/last-two-minute-report/?gameNo=0052200131&eventNum=2161,Hayes (NOP) moves into Williams' (OKC) body and initiates contact that affects his driving shot attempt.,0052200131
Q4,00:28.3,Foul: Shooting,Herbert Jones,Shai Gilgeous-Alexander,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0052200131&eventNum=2162,Jones (NOP) slides alongside Gilgeous-Alexander's (OKC) path and marginal body contact during the driving shot attempt.,0052200131
Q4,00:17.4,Foul: Loose Ball,Shai Gilgeous-Alexander,Jonas Valanciunas,INC,http://official.nba.com/last-two-minute-report/?gameNo=0052200131&eventNum=2163,Gilgeous-Alexander (OKC) grabs and holds Valanciunas' (NOP) arm and the contact affects his ability to pursue the rebound.,0052200131
Q4,00:12.0,Foul: Personal,Herbert Jones,Josh Giddey,CC,http://official.nba.com/last-two-minute-report/?gameNo=0052200131&eventNum=2164,Jones (NOP) commits a take foul on Giddey (OKC).,0052200131
Q4,00:11.3,Foul: Personal,Jaylin Williams,Jonas Valanciunas,CC,http://official.nba.com/last-two-minute-report/?gameNo=0052200131&eventNum=2165,Williams (OKC) reaches in and initiates contact with Valanciunas' (NOP) arm that affects his SQBR.,0052200131
