Period,Time,Call Type,Committing Player,Disadvantaged Player,Review Decision,Video,Comment,game_id
Q4,01:54.8,Foul: Offensive,Steven Adams,Eric Gordon,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041900173&eventNum=2159,Adams (OKC) establishes himself in a screening position in Gordon's (HOU) path and does not deliver the contact.,0041900173
Q4,01:52,Violation: Kicked Ball,Ben McLemore,Thunder,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041900173&eventNum=2160,McLemore (HOU) does not intentionally kick the ball as Paul (OKC) dribbles the ball off of McLemore's right foot.,0041900173
Q4,01:50.0,Turnover: Traveling,Chris Paul,Rockets,INC,http://official.nba.com/last-two-minute-report/?gameNo=0041900173&eventNum=2161,"After the ball touches McLemore's (HOU) foot, Paul (OKC) splits his feet as he re-starts his dribble.",0041900173
Q4,01:49.0,Foul: Offensive,Chris Paul,Ben McLemore,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041900173&eventNum=2162,Paul (OKC) briefly has his off-arm on McLemore's (HOU) body before quickly removing it.,0041900173
Q4,01:48.0,Foul: Personal,Ben McLemore,Chris Paul,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041900173&eventNum=2163,McLemore (HOU) maintains a legal guarding position and moves in a direct path as he absorbs the contact from Paul (OKC) during the drive.,0041900173
Q4,01:47.0,Foul: Shooting,James Harden,Steven Adams,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041900173&eventNum=2164,Harden (HOU) maintains a rested left hand on Adams' (OKC) backside as Adams receives the pass and quickly removes it as Adams starts his upward shooting motion.,0041900173
Q4,01:47.0,Foul: Shooting,Danuel House Jr.,Steven Adams,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041900173&eventNum=2164,House (HOU) brushes Adams' (OKC) body as marginal contact occurs during his layup attempt.,0041900173
Q4,01:28.7,Foul: Loose Ball,P.J. Tucker,Dennis Schroder,CC,http://official.nba.com/last-two-minute-report/?gameNo=0041900173&eventNum=2165,"Tucker (HOU) delivers contact to Schroder's (OKC) side, which dislodges him from his legally obtained rebounding position.",0041900173
Q4,01:03,Foul: Personal,Shai Gilgeous-Alexander,James Harden,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041900173&eventNum=2166,Gilgeous-Alexander (OKC) is established in Harden's (HOU) path as marginal contact occurs at the end of his drive.,0041900173
Q4,00:54.1,Foul: Shooting,Jeff Green,Chris Paul,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041900173&eventNum=2167,Green (HOU) avoids making contact with Paul (OKC) after his gather.,0041900173
Q4,00:42.4,Foul: Personal,Steven Adams,Eric Gordon,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041900173&eventNum=2168,Adams (OKC) rests his left hand on Gordon's (HOU) side as marginal contact occurs during Gordon's drive into the lane.,0041900173
Q4,00:34.5,Foul: Personal,Chris Paul,James Harden,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041900173&eventNum=2169,Video evidence is inconclusive in determining if Paul (OKC) makes any contact with Harden's (HOU) left arm as he is passing.,0041900173
Q4,00:32.5,Foul: Personal,Dennis Schroder,Danuel House Jr.,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041900173&eventNum=2170,Schroder (OKC) maintains legal guarding position as contact occurs with House (HOU) along the sideline.,0041900173
Q4,00:30.1,Turnover: Stepped out of Bounds,Danuel House Jr.,Dennis Schroder,CC,http://official.nba.com/last-two-minute-report/?gameNo=0041900173&eventNum=2171,House Jr. (HOU) is the last player to touch the ball after his right foot steps out of bounds along the sideline.,0041900173
Q4,00:27.7,Foul: Personal,James Harden,Chris Paul,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041900173&eventNum=2172,Harden (OKC) establishes legal guarding position in Paul's (OKC) path and absorbs the body contact that occurs following the pick.,0041900173
Q4,00:24.4,Foul: Away from Play,Chris Paul,James Harden,CC,http://official.nba.com/last-two-minute-report/?gameNo=0041900173&eventNum=2175,"After communicating with the Replay Center, it was determined that the contact first initiated by Paul (OKC) on Harden (HOU) occurred prior to the release of the inbound pass.",0041900173
Q4,00:24.4,Foul: Away from Play,Dennis Schroder,Eric Gordon,INC,http://official.nba.com/last-two-minute-report/?gameNo=0041900173&eventNum=2173,"Schroder (OKC) wraps his right arm across the front of Gordon's (HOU) body, which dislodges him during the inbound.",0041900173
Q4,00:24.4,Turnover:  Out of Bounds - Bad Pass Turn,P.J. Tucker,Thunder,CC,http://official.nba.com/last-two-minute-report/?gameNo=0041900173&eventNum=2174,"After communicating with the Replay Center, it was determined Tucker (HOU) passed the ball out of bounds with no players from either team touching it.",0041900173
Q4,00:24.3,Foul: Offensive,Danilo Gallinari,P.J. Tucker,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041900173&eventNum=2176,Gallinari (OKC) and Tucker (HOU) engage and disengage with one another during the inbound.,0041900173
Q4,00:20.5,Foul: Personal,Jeff Green,Luguentz Dort,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041900173&eventNum=2177,Green (HOU) briefly has his arm around Dort's (OKC) upper half before correcting.,0041900173
Q4,00:20.5,Foul: Offensive,Luguentz Dort,Jeff Green,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041900173&eventNum=2177,Dort (OKC) establishes himself in a screening position in Green's (HOU) path and does not deliver the contact.,0041900173
Q4,00:13.8,Foul: Away from Play,Luguentz Dort,James Harden,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041900173&eventNum=2178,"Prior to the timeout being awarded, Dort (OKC) and Harden (HOU) engage and disengage with one another during the inbound.",0041900173
Q4,00:09.5,Foul: Personal,Nerlens Noel,Danuel House Jr.,CC,http://official.nba.com/last-two-minute-report/?gameNo=0041900173&eventNum=2179,Noel (OKC) extends his leg into House Jr.'s (HOU) path and trips House Jr. after he receives the pass.,0041900173
Q4,00:04.0,Foul: Offensive,Shai Gilgeous-Alexander,Jeff Green,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041900173&eventNum=2180,Gilgeous-Alexander (OKC) establishes himself in a screening position in Green's (HOU) path and does not deliver the contact.,0041900173
Q4,00:03.0,Foul: Personal,James Harden,Chris Paul,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041900173&eventNum=2181,Harden (HOU) is retreating in his defensive position as marginal contact occurs with Paul's (OKC) front/side during the drive.,0041900173
Q4,00:00.7,Foul: Shooting,James Harden,Chris Paul,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041900173&eventNum=2182,Harden (HOU) brushes Paul's (OKC) back with his hand after Paul's gather and does not apply any force.,0041900173
Q4,01:57.8,Foul: Shooting,Tim Hardaway Jr.,Kawhi Leonard,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041900154&eventNum=2215,Hardaway Jr. (DAL) legally contests Leonard's (LAC) jump shot attempt.,0041900154
Q4,01:51.7,Foul: Offensive,Tim Hardaway Jr.,Kawhi Leonard,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041900154&eventNum=2216,Hardaway Jr. (DAL) makes marginal contact with Leonard (LAC) as the he releases from the pick.,0041900154
Q4,01:50.0,Violation: Kicked Ball,Kawhi Leonard,Mavericks,CC,http://official.nba.com/last-two-minute-report/?gameNo=0041900154&eventNum=2217,Leonard (LAC) intentionally kicks the ball.,0041900154
Q4,01:48.0,Foul: Personal,Kawhi Leonard,Tim Hardaway Jr.,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041900154&eventNum=2218,Leonard (LAC) and Hardaway Jr. (DAL) briefly engage and disengage following the pick,0041900154
Q4,01:39.6,Foul: Shooting,Kawhi Leonard,Tim Hardaway Jr.,CC,http://official.nba.com/last-two-minute-report/?gameNo=0041900154&eventNum=2219,Leonard (LAC) makes contact to Hardaway Jr.'s (DAL) wrist after the release that affects his ability to follow through during the jump shot attempt.,0041900154
Q4,01:29.8,Foul: Offensive,Kawhi Leonard,Maxi Kleber,INC,http://official.nba.com/last-two-minute-report/?gameNo=0041900154&eventNum=2220,"At the end of the drive, Leonard (LAC) extends his arm into Kleber (DAL) to create space.",0041900154
Q4,01:12.8,Foul: Offensive,Dorian Finney-Smith,Kawhi Leonard,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041900154&eventNum=2221,Finney-Smith (DAL) establishes himself in a legal picking position in Leonard's (LAC) path.,0041900154
Q4,01:10.0,Foul: Personal,Kawhi Leonard,Luka Doncic,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041900154&eventNum=2222,Leonard (LAC) maintains legal guarding position during Doncic's (DAL) drive.,0041900154
Q4,01:04.4,Foul: Offensive,Luka Doncic,Kawhi Leonard,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041900154&eventNum=2223,Doncic (DAL) makes marginal contact with Leonard (LAC) with his off-arm as he steps back.,0041900154
Q4,01:04.0,Turnover: Traveling,Luka Doncic,Clippers,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041900154&eventNum=2224,Doncic (DAL) gathers the ball and takes two legal steps prior to his shot attempt.,0041900154
Q4,01:02.5,Foul: Loose Ball,Maxi Kleber,Marcus Morris Sr.,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041900154&eventNum=2225,Kleber (DAL) engages and disengages with Morris Sr. (LAC) during the rebound.,0041900154
Q4,00:50.6,Foul: Shooting,Seth Curry,Lou Williams,CC,http://official.nba.com/last-two-minute-report/?gameNo=0041900154&eventNum=2226,Curry (DAL) is drawn into the air towards Williams (LAC) and he makes body contact that affects his jump shot attempt.,0041900154
Q4,00:49.9,Foul: Loose Ball,Paul George,Maxi Kleber,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041900154&eventNum=2227,George (LAC) makes marginal contact with Kleber (DAL) as he secures the rebound.,0041900154
Q4,00:33.2,Foul: Personal,Paul George,Maxi Kleber,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041900154&eventNum=2228,George (LAC) briefly places an arm to Kleber (DAL) off ball but does not affect his FOM.,0041900154
Q4,00:29.2,Foul: Personal,Marcus Morris Sr.,Luka Doncic,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041900154&eventNum=2229,Morris Sr. (LAC) makes marginal contact with Doncic's (DAL) arm as he prepares to pass.,0041900154
Q4,00:28.5,Foul: Personal,Kawhi Leonard,Seth Curry,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041900154&eventNum=2230,Leonard (LAC) momentarily places a hand to Curry's (DAL) front but immediately removes it and does not make any contact that affects Curry's SQBR.,0041900154
Q4,00:24.7,Turnover: 24 Second Violation,Mavericks,Clippers,CC,http://official.nba.com/last-two-minute-report/?gameNo=0041900154&eventNum=2231,Curry's (DAL) shot attempt fails to make contact with the rim and a shot clock violation is correctly awarded.,0041900154
Q4,00:02.5,Foul: Shooting,Tim Hardaway Jr.,Kawhi Leonard,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041900154&eventNum=2232,Hardaway Jr. (DAL) legally contest Leonard's (LAC) jump shot attempt.,0041900154
Q5,01:56.0,Foul: Offensive,Dorian Finney-Smith,Kawhi Leonard,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041900154&eventNum=2233,Finney-Smith (DAL) establishes himself in a legal picking position in Leonard's (LAC) path.,0041900154
Q5,01:51.7,Foul: Offensive,Trey Burke,Marcus Morris Sr.,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041900154&eventNum=2234,Burke (DAL) places his off-arm against Morris Sr. (LAC) but the contact is marginal when he releases during the drive.,0041900154
Q5,01:47.0,Foul: Shooting,Marcus Morris Sr.,Trey Burke,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041900154&eventNum=2235,Morris Sr. (LAC) legally defends Burke's (DAL) driving shot attempt.,0041900154
Q5,01:35.7,Foul: Shooting,Luka Doncic,Paul George,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041900154&eventNum=2236,Doncic (DAL) avoids making contact with George (LAC) as he contests his driving shot attempt.,0041900154
Q5,01:34.9,Foul: Loose Ball,Paul George,Maxi Kleber,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041900154&eventNum=2237,George (LAC) makes contact with the ball and then makes marginal contact with Kleber's (DAL) arm that does not affect his ability to secure the rebound.,0041900154
Q5,01:19.1,Foul: Shooting,Paul George,Luka Doncic,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041900154&eventNum=2238,George (LAC) legally contests Doncic's (DAL) jump shot attempt.,0041900154
Q5,01:04.5,Foul: Shooting,Trey Burke,Lou Williams,CC,http://official.nba.com/last-two-minute-report/?gameNo=0041900154&eventNum=2239,Burke (DAL) makes contact with Williams' (LAC) arm during his driving shot attempt.,0041900154
Q5,00:56.5,Foul: Offensive,Dorian Finney-Smith,Lou Williams,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041900154&eventNum=2240,"Finney-Smith (DAL) makes incidental foot to foot contact with Williams (LAC) as he goes to, but not through Williams at the end of the drive.",0041900154
Q5,00:55.3,Foul: Personal,Marcus Morris Sr.,Dorian Finney-Smith,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041900154&eventNum=2241,Morris Sr. (LAC) makes marginal contact with Finney-Smith (DAL) after the release of the pass.,0041900154
Q5,00:51.0,Foul: Shooting,Marcus Morris Sr.,Luka Doncic,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041900154&eventNum=2242,Morris Sr. (LAC) maintains a legal defensive position and does not make contact with Doncic's (DAL) arm during his driving shot attempt.,0041900154
Q5,00:43.2,Foul: Offensive,Marcus Morris Sr.,Maxi Kleber,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041900154&eventNum=2243,Morris Sr. (LAC) establishes himself in a legal screening position in Kleber's (DAL) path.,0041900154
Q5,00:39.3,Foul: Shooting,Maxi Kleber,Kawhi Leonard,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041900154&eventNum=2244,Kleber (DAL) legally contest Leonard's (LAC) jump shot attempt.,0041900154
Q5,00:26.4,Foul: Offensive,Tim Hardaway Jr.,Kawhi Leonard,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041900154&eventNum=2245,Hardaway Jr. (DAL) establishes himself in a legal picking position in Leonard's (DAL) path.,0041900154
Q5,00:19.9,Foul: Shooting,Reggie Jackson,Luka Doncic,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041900154&eventNum=2246,Jackson (LAC) maintains a legal defensive position as he defends Doncic's (DAL) driving shot attempt.,0041900154
Q5,00:19.4,Turnover: Traveling,Luka Doncic,Clippers,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041900154&eventNum=2247,Doncic (DAL) gathers the ball and legally takes two steps to the basket during the spin move.,0041900154
Q5,00:18.0,Foul: Personal,Tim Hardaway Jr.,Lou Williams,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041900154&eventNum=2248,"Hardaway Jr. (DAL) briefly grasps Williams' (LAC) arm as he moves off ball, but the contact is marginal.",0041900154
Q5,00:10.4,Foul: Shooting,Maxi Kleber,Marcus Morris Sr.,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041900154&eventNum=2249,Kleber (DAL) legally contest Morris Sr.'s (LAC) jump shot attempt.,0041900154
Q5,00:06.0,Foul: Offensive,Tim Hardaway Jr.,Kawhi Leonard,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041900154&eventNum=2250,Hardaway Jr. (DAL) establishes himself in a legal picking position in Leonard's (LAC) path.,0041900154
Q5,00:03.7,Foul: Personal,Reggie Jackson,Luka Doncic,CC,http://official.nba.com/last-two-minute-report/?gameNo=0041900154&eventNum=2251,Jackson (LAC) commits a take foul on Doncic (DAL).,0041900154
Q5,00:03.2,Foul: Offensive,Maxi Kleber,Kawhi Leonard,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041900154&eventNum=2252,Kleber (DAL) establishes himself in a legal screening position in Leonard's (LAC) path.  The two players briefly engage and disengage following the screen.,0041900154
Q5,00:00.7,Foul: Shooting,Reggie Jackson,Luka Doncic,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041900154&eventNum=2253,Jackson (LAC) legally contest Doncic's (DAL) jump shot attempt.,0041900154
Q4,01:55.4,Foul: Personal,Jerami Grant,Donovan Mitchell,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041900164&eventNum=2142,Grant (DEN) makes marginal contact with Mitchell (UTA) on the perimeter.,0041900164
Q4,01:43.8,Foul: Shooting,Nikola Jokic,Donovan Mitchell,CC,http://official.nba.com/last-two-minute-report/?gameNo=0041900164&eventNum=2143,Jokic (DEN) makes contact with Mitchell's (UTA) arm that affects his driving shot attempt.,0041900164
Q4,01:43.7,Foul: Offensive,Nikola Jokic,Royce O'Neale,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041900164&eventNum=2144,Jokic (DEN) is already in O'Neale's (UTA) path when contact occurs and he does not deliver contact.,0041900164
Q4,01:24,Foul: Offensive,Rudy Gobert,Jerami Grant,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041900164&eventNum=2145,Gobert (UTA) is already in Grant's (DEN) path when contact occurs and he does not deliver contact.,0041900164
Q4,01:23.9,Foul: Shooting,Jamal Murray,Donovan Mitchell,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041900164&eventNum=2146,Murray (DEN) legally contests Mitchell's (UTA) driving shot attempt.,0041900164
Q4,01:17.4,Foul: Offensive,Jerami Grant,Rudy Gobert,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041900164&eventNum=2147,Grant (DEN) is already in Gobert's (UTA) path when contact occurs and he does not deliver contact.,0041900164
Q4,01:16.1,Foul: Personal,Rudy Gobert,Nikola Jokic,CC,http://official.nba.com/last-two-minute-report/?gameNo=0041900164&eventNum=2148,Gobert (UTA) moves laterally into Jokic's (DEN) path and affects his SQBR.  The contact occurs prior to Jokic's gather.,0041900164
Q4,01:04.1,Foul: Shooting,Paul Millsap,Donovan Mitchell,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041900164&eventNum=2149,Millsap (DEN) legally moves alongside of Mitchell (UTA) on his path to the basket and cleanly blocks the driving shot attempt.,0041900164
Q4,00:38.5,Foul: Offensive,Royce O'Neale,Jerami Grant,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041900164&eventNum=2150,O'Neale (UTA) is already in Grant's (DEN) path when contact occurs and he does not deliver contact.,0041900164
Q4,00:37.1,Foul: Personal,Jerami Grant,Donovan Mitchell,CC,http://official.nba.com/last-two-minute-report/?gameNo=0041900164&eventNum=2151,Grant (DEN) trips Mitchell (UTA) and affects his SQBR.,0041900164
Q4,00:30.8,Foul: Personal,Royce O'Neale,Jamal Murray,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041900164&eventNum=2152,O'Neale (UTA) is moving alongside Murray's (DEN) path and maintains a legal guarding position as he defends Murray on the perimeter.,0041900164
Q4,00:28.3,Foul: Personal,Joe Ingles,Nikola Jokic,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041900164&eventNum=2153,Ingles (UTA) briefly grasps Jokic's (DEN) jersey and immediately releases it.,0041900164
Q4,00:26.2,Foul: Shooting,Rudy Gobert,Jamal Murray,INC,http://official.nba.com/last-two-minute-report/?gameNo=0041900164&eventNum=2154,"Gobert (UTA) does not maintain verticality and brings his arm down, making contact with Murray's (DEN) arm that affects his shot attempt.",0041900164
Q4,00:21.6,Foul: Personal,Monte Morris,Donovan Mitchell,CC,http://official.nba.com/last-two-minute-report/?gameNo=0041900164&eventNum=2155,Morris (DEN) commits a take foul on Mitchell (UTA).,0041900164
Q4,00:18.7,Foul: Personal,Joe Ingles,Jamal Murray,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041900164&eventNum=2156,Ingles (UTA) makes marginal contact with Murray (DEN) as he attempts to establish himself in a guarding position in his path on the perimeter.,0041900164
Q4,00:18.7,Foul: Offensive,Jamal Murray,Joe Ingles,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041900164&eventNum=2156,Murray (DEN) braces himself for the contact with Ingles (UTA) with his off-arm and releases without extending into Ingles.,0041900164
Q4,00:15.8,Foul: Loose Ball,Donovan Mitchell,Jerami Grant,CC,http://official.nba.com/last-two-minute-report/?gameNo=0041900164&eventNum=2157,Mitchell (UTA) extends his arms into Grant's (DEN) body and affects his ability to get to the rebound.,0041900164
Q4,00:13.6,Foul: Personal,Jerami Grant,Mike Conley,CC,http://official.nba.com/last-two-minute-report/?gameNo=0041900164&eventNum=2158,Grant (DEN) commits a take foul on Conley (UTA).,0041900164
Q4,00:07.8,Foul: Personal,Rudy Gobert,Jamal Murray,CC,http://official.nba.com/last-two-minute-report/?gameNo=0041900164&eventNum=2159,Gobert (UTA) trips Murray (DEN) during his drive and affects his SQBR.,0041900164
Q4,00:06.8,Foul: Shooting,Michael Porter Jr.,Donovan Mitchell,CC,http://official.nba.com/last-two-minute-report/?gameNo=0041900164&eventNum=2160,Porter Jr. (DEN) commits a take foul on Mitchell (UTA).,0041900164
Q4,01:58.0,Turnover: Lost Ball Out of Bounds,Jeff Green,Shai Gilgeous-Alexander,CC,http://official.nba.com/last-two-minute-report/?gameNo=0041900174&eventNum=2208,The ball goes out of bounds off Green (HOU).,0041900174
Q4,01:53,Foul: Personal,James Harden,Chris Paul,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041900174&eventNum=2210,Harden (HOU) makes marginal contact with Paul (OKC) during the drive.,0041900174
Q4,01:53.0,Foul: Shooting,James Harden,Chris Paul,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041900174&eventNum=2209,Harden (HOU) makes marginal contact with Paul (OKC) during his shot attempt.,0041900174
Q4,01:43.0,Foul: Shooting,Shai Gilgeous-Alexander,Jeff Green,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041900174&eventNum=2211,Gilgeous-Alexander (OKC) maintains a legal guarding position on Green (HOU) during the shot attempt and absorbs the contact.,0041900174
Q4,01:20.4,Foul: Shooting,Dennis Schroder,James Harden,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041900174&eventNum=2212,Schroder (OKC) moves along Harden's (HOU) path with his hand extended but retreats it backwards as Harden initiates the contact when he lifts his arms into Schroder's arm.,0041900174
Q4,01:12.2,Foul: Personal,P.J. Tucker,Luguentz Dort,IC,http://official.nba.com/last-two-minute-report/?gameNo=0041900174&eventNum=2213,Tucker (HOU) makes contact with the ball to deflect it away from Dort (OKC) and makes incidental contact after the ball is gone.,0041900174
Q4,00:54.5,Foul: Personal,Danuel House Jr.,Danilo Gallinari,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041900174&eventNum=2214,House Jr. (HOU) makes marginal contact with Gallinari (OKC) at the start of the drive.,0041900174
Q4,00:37.1,Foul: Shooting,Jeff Green,Dennis Schroder,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041900174&eventNum=2215,Green (HOU) makes marginal contact to Schroder's (OKC) off arm on his driving shot attempt.,0041900174
Q4,00:29.8,Foul: Personal,Luguentz Dort,James Harden,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041900174&eventNum=2216,Dort (OKC) maintains a legal guarding position on Harden (HOU) during the drive.,0041900174
Q4,00:18.3,Foul: Personal,James Harden,Chris Paul,CC,http://official.nba.com/last-two-minute-report/?gameNo=0041900174&eventNum=2217,Harden (HOU) commits a take foul on Paul (OKC).,0041900174
Q4,00:18.0,Foul: Shooting,Luguentz Dort,James Harden,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041900174&eventNum=2218,Dort (OKC) maintains a legal guarding position during the jump shot attempt by Harden (HOU).,0041900174
Q4,00:15.8,Foul: Personal,Eric Gordon,Dennis Schroder,CC,http://official.nba.com/last-two-minute-report/?gameNo=0041900174&eventNum=2219,Gordon (HOU) commits a take foul on Schroder (OKC).,0041900174
Q4,00:15.8,Foul: Offensive,P.J. Tucker,Dennis Schroder,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041900174&eventNum=2220,Tucker (HOU) sets the screen on Schroder (OKC) and absorbs the contact.,0041900174
Q4,00:11.8,Foul: Shooting,Chris Paul,Jeff Green,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041900174&eventNum=2221,Paul (OKC) maintains a legal guarding position during the jump shot attempt by Green (HOU).,0041900174
Q4,00:04.3,Foul: Personal,P.J. Tucker,Chris Paul,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041900174&eventNum=2222,Tucker (HOU) makes contact with the ball to dislodge it from Paul (OKC).,0041900174
Q4,00:03.2,Foul: Personal,P.J. Tucker,Chris Paul,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041900174&eventNum=2223,Tucker (HOU) makes marginal contact with Paul (OKC).,0041900174
Q4,00:01.3,Foul: Personal,P.J. Tucker,Chris Paul,CC,http://official.nba.com/last-two-minute-report/?gameNo=0041900174&eventNum=2224,Tucker (HOU) commits a take foul on Paul (OKC).,0041900174
Q4,01:53,Foul: Personal,Robert Covington,Chris Paul,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041900176&eventNum=2179,Covington (HOU) makes slight contact to the ball and to Paul's (OKC) arm on the drive.,0041900176
Q4,01:51,Foul: Personal,Robert Covington,Chris Paul,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041900176&eventNum=2180,Covington (HOU) makes clean contact with the ball as he defends Paul's (OKC) drive.,0041900176
Q4,01:50,Turnover: Traveling,Chris Paul,Rockets,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041900176&eventNum=2181,"Paul (OKC) loses control of the ball, and upon regaining control he does not resume his dribble.",0041900176
Q4,01:25.4,Foul: Personal,Chris Paul,Russell Westbrook,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041900176&eventNum=2182,Paul (OKC) cleanly deflects the ball away from Westbrook (HOU).,0041900176
Q4,01:19.2,Foul: Shooting,James Harden,Steven Adams,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041900176&eventNum=2183,Harden (HOU) maintains verticality as he defends Adams' (OKC) shot near the rim.,0041900176
Q4,01:19.2,Turnover: Offensive Goaltending,Steven Adams,Rockets,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041900176&eventNum=2183,Adams (OKC) makes contact with the ball as it is rolling off of the rim.,0041900176
Q4,01:19.2,Foul: Offensive,Steven Adams,James Harden,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041900176&eventNum=2183,Adams (OKC) is bracing himself for the contact from Harden (HOU) when contact with his off arm occurs.,0041900176
Q4,01:17.9,Foul: Shooting,P.J. Tucker,Steven Adams,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041900176&eventNum=2184,Tucker (HOU) makes incidental contact with Adams' (OKC) arm after Adams has releases his put back attempt.,0041900176
Q4,01:11.0,Foul: Shooting,Steven Adams,Russell Westbrook,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041900176&eventNum=2185,Adams (OKC) legally contests Westbrook's (HOU) driving shot attempt.,0041900176
Q4,01:11.0,Foul: Shooting,Dennis Schroder,Russell Westbrook,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041900176&eventNum=2185,Schroder (OKC) is moving alongside Westbrook's (HOU) path as he defends the driving shot attempt.,0041900176
Q4,01:02,Foul: Offensive,Steven Adams,P.J. Tucker,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041900176&eventNum=2186,Adams (OKC) is already in Tucker's (HOU) path when contact occurs and he does not deliver contact.,0041900176
Q4,00:48.6,Foul: Offensive,James Harden,Shai Gilgeous-Alexander,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041900176&eventNum=2187,Harden (HOU) and Gilgeous-Alexander (OKC) briefly engage and disengage off ball.,0041900176
Q4,00:44.2,Foul: Shooting,Dennis Schroder,Russell Westbrook,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041900176&eventNum=2188,Schroder (OKC) legally contests Westbrook's (HOU) jump shot attempt.,0041900176
