Period,Time,Call Type,Committing Player,Disadvantaged Player,Review Decision,Video,Comment,game_id
Q4,00:08.9,Foul: Personal,Danny Green,Bogdan Bogdanovic,IC,http://official.nba.com/last-two-minute-report/?gameNo=0042000201&eventNum=2254,Green (PHI) makes clean hand on ball contact as he tries to steal the ball from Bogdanovic (ATL) in the backcourt.,0042000201
Q4,00:04.8,Foul: Shooting,John Collins,Tobias Harris,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042000201&eventNum=2255,Collins (ATL) legally contests Harris' (PHI) jump shot attempt.,0042000201
Q4,01:49,Foul: Personal,Luke Kennard,Rudy Gobert,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042000221&eventNum=2189,Kennard (LAC) makes clean hand on ball contact to try and dislodge the ball from Gobert (UTA) in the post. ,0042000221
Q4,01:48.5,Foul: Shooting,Marcus Morris Sr.,Rudy Gobert,IC,http://official.nba.com/last-two-minute-report/?gameNo=0042000221&eventNum=2181,Morris Sr. (LAC) brings his arm down and makes clean contact to the ball with his forearm to dislodge it from Gobert (UTA) during his play at the basket. Any follow-through arm contact after the dislodge is deemed incidental.,0042000221
Q4,01:41.1,Foul: Offensive,Paul George,Rudy Gobert,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042000221&eventNum=2182,George (LAC) disengages with O'Neale (UTA) to establish himself in Gobert's (UTA) path and absorb the contact on the screen.,0042000221
Q4,01:37.4,Foul: Personal,Royce O'Neale,Paul George,CC,http://official.nba.com/last-two-minute-report/?gameNo=0042000221&eventNum=2183,"O'Neale (UTA) reaches in and makes contact with George's (LAC) body, which affects his SQBR at the start of the drive. ",0042000221
Q4,01:20.5,Foul: Shooting,Luke Kennard,Donovan Mitchell,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042000221&eventNum=2184,Kennard (LAC) maintains a legal guarding position and absorbs the contact during the driving shot attempt by Mitchell (UTA).,0042000221
Q4,01:13,Foul: Offensive,Paul George,Bojan Bogdanovic,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042000221&eventNum=2190,"As Bogdanovic (UTA) approaches the pick on the dribble hand-off, he makes incidental foot to foot contact with his teammate O'Neale (UTA) and the contact causes him to lose his balance. ",0042000221
Q4,01:10.9,Foul: Defense 3 Second,Rudy Gobert,Clippers,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042000221&eventNum=2185,Gobert (UTA) is in the paint for about three seconds when he is imminently exiting.,0042000221
Q4,00:56,Foul: Offensive,Royce O'Neale,Marcus Morris Sr.,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042000221&eventNum=2192,O'Neale (UTA) and Morris Sr. (LAC) engage and disengage and marginal contact occurs as they cut down the lane.,0042000221
Q4,00:49.5,Turnover:  Out of Bounds - Bad Pass Turn,Donovan Mitchell,Rajon Rondo,CC,http://official.nba.com/last-two-minute-report/?gameNo=0042000221&eventNum=2186,Mitchell (UTA) throws an errant pass out of bounds. ,0042000221
Q4,00:41.4,Foul: Loose Ball,Rajon Rondo,Royce O'Neale,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042000221&eventNum=2187,Rondo (LAC) disengages from O'Neale (UTA) and makes clean ball contact to tip out the rebound. ,0042000221
Q4,00:09.6,Foul: Offensive,Kawhi Leonard,Joe Ingles,INC,http://official.nba.com/last-two-minute-report/?gameNo=0042000221&eventNum=2191,"Leonard (LAC) never establishes himself in Ingles' (UTA) path and delivers contact on the dribble hand-off, which affects his ability to defend.",0042000221
Q4,00:02.3,Foul: Shooting,Rudy Gobert,Marcus Morris Sr.,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042000221&eventNum=2188,Gobert (UTA) legally contests and cleanly blocks Morris Sr.'s (LAC) jump shot attempt.,0042000221
Q4,01:59.1,Foul: Offensive,Bruce Brown,P.J. Tucker,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042000213&eventNum=2202,Brown (BKN) establishes himself in a screening position in Tucker's (MIL) path and s firming up when contact occurs.,0042000213
Q4,01:56.9,Foul: Shooting,P.J. Tucker,Kevin Durant,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042000213&eventNum=2203,Tucker (MIL) places his hand to Durant's (BKN) side and slides his hand off without applying force during his jump shot attempt. ,0042000213
Q4,01:45.8,Foul: Offensive,Giannis Antetokounmpo,Bruce Brown,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042000213&eventNum=2204,Antetokounmpo (MIL) is already in Brown's (BKN) path when contact occurs and he releases away from the contact.,0042000213
Q4,01:40.8,Foul: Loose Ball,Joe Harris,P.J. Tucker,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042000213&eventNum=2205,Harris (BKN) briefly grasps Tucker's (MIL) arm and disengages as they pursue the long rebound. ,0042000213
Q4,01:30.1,Foul: Offensive,Bruce Brown,P.J. Tucker,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042000213&eventNum=2206,Brown (BKN) establishes himself in a screening position in Tucker's (MIL) path and absorbs the contact. ,0042000213
Q4,01:30.1,Foul: Personal,P.J. Tucker,Kevin Durant,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042000213&eventNum=2206,Tucker (MIL) places his arm to Durant's (BKN) front and marginal contact occurs during his drive. ,0042000213
Q4,01:25.0,Foul: Shooting,P.J. Tucker,Kevin Durant,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042000213&eventNum=2207,Tucker (MIL) briefly grasps Durant's (BKN) jersey and immediately removes his hand before the start of his upward shooting motion.,0042000213
Q4,01:22.4,Foul: Personal,Kevin Durant,Khris Middleton,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042000213&eventNum=2208,Durant (BKN) and Middleton (MIL) engage and disengage with one another off ball.,0042000213
Q4,01:22.4,Foul: Offensive,Brook Lopez,Kevin Durant,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042000213&eventNum=2208,Lopez (MIL) establishes himself in a screening position in Durant's (BKN) path and makes marginal contact as they disengage. ,0042000213
Q4,01:18.5,Foul: Shooting,Blake Griffin,Khris Middleton,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042000213&eventNum=2209,Griffin (BKN) makes marginal  contact to Middleton's (MIL) body after the release of his driving shot attempt.,0042000213
Q4,01:17.2,Violation: Defensive Goaltending,Blake Griffin,Khris Middleton,CC,http://official.nba.com/last-two-minute-report/?gameNo=0042000213&eventNum=2210,"Griffin (BKN) grabs the net and displaces the rim, causing the ball to take an unnatural bounce when it has a chance to score.",0042000213
Q4,01:07.0,Foul: Personal,P.J. Tucker,Kevin Durant,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042000213&eventNum=2226,Tucker (MIL) deflects the pass attempt to Durant (BKN) before incidental contact occurs. ,0042000213
Q4,01:01.0,Foul: Offensive,Bruce Brown,P.J. Tucker,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042000213&eventNum=2211,Brown (BKN) establishes himself in a screening position in Tucker's (MIL) path and absorbs the contact. ,0042000213
Q4,00:54.1,Foul: Loose Ball,Jrue Holiday,Kyrie Irving,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042000213&eventNum=2212,Holiday (MIL) makes marginal contact to Irving's' (BKN) back and releases during rebounding.,0042000213
Q4,00:45.9,Foul: Shooting,Blake Griffin,Giannis Antetokounmpo,INC,http://official.nba.com/last-two-minute-report/?gameNo=0042000213&eventNum=2213,"Griffin (BKN) is not in a legal vertical position and turns into Antetokounmpo (MIL), delivering contact that affects his his driving shot attempt.",0042000213
Q4,00:44.3,Turnover: Lost Ball Out of Bounds,Giannis Antetokounmpo,Nets,IC,http://official.nba.com/last-two-minute-report/?gameNo=0042000213&eventNum=2214,"The ball is last touched by Antetokounmpo (MIL), and not Griffin (BKN), before it goes out of bounds.",0042000213
Q4,00:38.7,Foul: Shooting,Kevin Durant,Khris Middleton,INC,http://official.nba.com/last-two-minute-report/?gameNo=0042000213&eventNum=2215,Durant (BKN) makes contact to Middleton's (MIL) wrist that affects his jump shot attempt.,0042000213
Q4,00:24.6,Foul: Offensive,Bruce Brown,Jrue Holiday,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042000213&eventNum=2216,Brown (BKN) establishes himself in a screening position in Holiday's (MIL) path and gives him a step to avoid contact. ,0042000213
Q4,00:21.0,Foul: Loose Ball,Bruce Brown,Giannis Antetokounmpo,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042000213&eventNum=2217,Brown (BKN) and Antetokunmpo (MIL) engage and disengage with one another during rebounding. ,0042000213
Q4,00:18.6,Foul: Personal,Joe Harris,Jrue Holiday,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042000213&eventNum=2218,Holiday (MIL) drives to the basket and marginal contact occurs with Harris (BKN) that does not affect his SQBR.,0042000213
Q4,00:11.3,Foul: Personal,P.J. Tucker,Joe Harris,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042000213&eventNum=2219,Tucker (MIL) briefly grasps Harris' (BKN) arm during the screen and disengages. ,0042000213
Q4,00:11.3,Foul: Offensive,Bruce Brown,P.J. Tucker,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042000213&eventNum=2219,Brown (BKN) is already in Tucker's (MIL) path when contact occurs and does not deliver contact. ,0042000213
Q4,00:11.3,Foul: Personal,P.J. Tucker,Kevin Durant,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042000213&eventNum=2219,Tucker (MIL) and Durant (BKN) engage and disengage with one another off ball. ,0042000213
Q4,00:06.6,Foul: Shooting,Brook Lopez,Bruce Brown,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042000213&eventNum=2220,Lopez (MIL) jumps along Brown's (BKN) path and marginal contact occurs during his driving shot attempt. ,0042000213
Q4,00:05.3,Foul: Loose Ball,Khris Middleton,Kyrie Irving,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042000213&eventNum=2221,Middleton (MIL) deflects the loose ball and makes incidental contact with Irving (BKN) head thereafter.  ,0042000213
Q4,00:02.9,Foul: Personal Take,Joe Harris,Giannis Antetokounmpo,CC,http://official.nba.com/last-two-minute-report/?gameNo=0042000213&eventNum=2222,Harris (BKN) commits a take foul on Antetokounmpo (MIL). ,0042000213
Q4,00:02.1,Foul: Personal Take,Kyrie Irving,Khris Middleton,CC,http://official.nba.com/last-two-minute-report/?gameNo=0042000213&eventNum=2223,Irving (BKN) commits a take foul on Middleton (MIL). ,0042000213
Q4,00:02.0,Foul: Personal,P.J. Tucker,Kevin Durant,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042000213&eventNum=2224,Tucker (MIL) and Durant (MIL) engage and disengage with one another. ,0042000213
Q4,00:00.6,Foul: Shooting,P.J. Tucker,Kevin Durant,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042000213&eventNum=2225,Tucker (MIL) legally contest Durant's (BKN) shot attempt.,0042000213
Q4,01:47.0,Foul: Loose Ball,Seth Curry,Kevin Huerter,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042000204&eventNum=2210,Curry (PHI) and Huerter (ATL) engage and disengage with one another during rebounding.,0042000204
Q4,01:28.2,Foul: Shooting,Clint Capela,Joel Embiid,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042000204&eventNum=2198,Capela (ATL) cleanly blocks Embiid's (PHI) jump shot attempt.,0042000204
Q4,01:12.0,Foul: Personal,Bogdan Bogdanovic,Tobias Harris,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042000204&eventNum=2211,Bogdanovic (ATL) and Harris (PHI) engage and disengage with one another along the perimeter.,0042000204
