Period,Time,Call Type,Committing Player,Disadvantaged Player,Review Decision,Video,Comment,game_id
Q4,01:07.4,Foul: Shooting,Seth Curry,Marcus Smart,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042100111&eventNum=2244,Curry (BKN) establishes himself in Smart's (BOS) path and marginal leg-to-leg contact occurs as Smart attempts to slip by toward the basket. Irving (BKN) maintains a rested hand on Smart's left hip and releases away without applying any force as he absorbs the marginal contact thereafter.,0042100111
Q4,01:05.6,Foul: Shooting,Seth Curry,Al Horford,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042100111&eventNum=2245,Curry (BKN) brushes Horford's (BOS) right arm and Horford is able to move through the marginal contact to finish at the rim.,0042100111
Q4,00:54.0,Foul: Personal,Jayson Tatum,Kevin Durant,INC,http://official.nba.com/last-two-minute-report/?gameNo=0042100111&eventNum=2246,Tatum (BOS) initiates contact with Durant (BKN) off ball that re-routes him and affects his FOM.,0042100111
Q4,00:47.5,Foul: Shooting,Marcus Smart,Kyrie Irving,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042100111&eventNum=2247,Smart (BOS) closes out the jump shot attempt and marginal contact occurs with Irving's (BKN) right shoulder after the release.,0042100111
Q4,00:41.8,Foul: Personal,Kevin Durant,Jayson Tatum,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042100111&eventNum=2248,Durant (BKN) and Tatum (BOS) engage and disengage with one another as the screen approaches.,0042100111
Q4,00:39.6,Foul: Shooting,Bruce Brown,Jaylen Brown,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042100111&eventNum=2249,Brown (BKN) brings his left arm toward Brown's (BOS) left side and marginal contact occurs after Brown's (BOS) gather.,0042100111
Q4,00:39.6,Foul: Offensive,Jaylen Brown,Bruce Brown,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042100111&eventNum=2249,"As Brown (BOS) slows down during his drive to the basket, he removes his off-arm from Brown's (BKN) midsection and Brown's momentum carries him away from the play.",0042100111
Q4,00:27.4,Foul: Personal,Marcus Smart,Kyrie Irving,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042100111&eventNum=2250,Smart (BOS) brings his hand toward Irving's (BKN) path and marginal contact occurs with Irving's front prior to incidental foot-to-foot contact being made.,0042100111
Q4,00:24.9,Foul: Defense 3 Second,Al Horford,Nets,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042100111&eventNum=2251,Horford (BOS) is in the paint for less than three seconds when he is imminently exiting.,0042100111
Q4,00:22.7,Foul: Personal,Marcus Smart,Kyrie Irving,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042100111&eventNum=2252,Smart's (BOS) left arm is extended in Irving's (BKN) path and marginal contact occurs with Irving's front as he changes direction during the drive.,0042100111
Q4,00:19.8,Foul: Personal,Al Horford,Kyrie Irving,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042100111&eventNum=2253,"Horford (BOS) is moving forward slightly toward Irving (BKN) and marginal body contact occurs after Irving picks up his dribble in the post. Simultaneously, Smart (BOS) comes to double Irving and marginal contact occurs with Irving's left side as he is passing.",0042100111
Q4,00:19.8,Turnover: Traveling,Kyrie Irving,Celtics,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042100111&eventNum=2253,Irving (BKN) maintains his left foot as his pivot after picking up his dribble.,0042100111
Q4,00:17.9,Foul: Offensive,Kevin Durant,Jayson Tatum,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042100111&eventNum=2254,Durant (BKN) and Tatum (BOS) come together at the same spot along the perimeter and marginal contact occurs as Durant releases his off-arm away from Tatum's front.,0042100111
Q4,00:15.8,Foul: Shooting,Jayson Tatum,Kevin Durant,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042100111&eventNum=2255,"Tatum (BOS) legally contests Durant's (BKN) jump shot attempt. Any ""high-five"" contact after the release is considered incidental.",0042100111
Q4,00:14.0,Foul: Loose Ball,Nic Claxton,Al Horford,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042100111&eventNum=2256,Claxton (BKN) brushes Horford's (BOS) left arm and marginal contact occurs as Horford secures the rebound.,0042100111
Q4,00:08.1,Foul: Personal,Goran Dragic,Jaylen Brown,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042100111&eventNum=2257,Dragic (BKN) turns alongside Brown's (BOS) path and marginal body contact occurs during the drive.,0042100111
Q4,00:05.4,Foul: Personal,Goran Dragic,Jaylen Brown,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042100111&eventNum=2258,Dragic (BKN) brings a rested hand and bent forearm toward Brown's (BOS) side and marginal contact occurs as Brown dribbles in the post.,0042100111
Q4,00:01.5,Turnover: Traveling,Jayson Tatum,Nets,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042100111&eventNum=2259,Tatum (BOS) gathers the pass on his right foot and takes one step on his left foot before he elevates for the layup.,0042100111
Q4,00:00.8,Foul: Shooting,Kyrie Irving,Jayson Tatum,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042100111&eventNum=2260,"Irving (BKN) brushes Tatum's (BOS) left side/right arm as Tatum gathers and enters his upward shooting motion, and the contact is marginal. After communicating with the Replay Center, it was determined that Tatum releases the shot attempt prior to the expiration of the game clock.",0042100111
Q4,01:56.3,Foul: Loose Ball,DeMar DeRozan,Wesley Matthews,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042100121&eventNum=2213,DeRozan (CHI) places his forearm to Matthews' (MIL) back underneath the basket and makes marginal contact as they pursue the loose ball.,0042100121
Q4,01:50,Foul: Personal,Jrue Holiday,DeMar DeRozan,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042100121&eventNum=2214,Holiday (MIL) places his forearm to DeRozan's (CHI) front defending his drive and marginal contact occurs. ,0042100121
Q4,01:44.3,Foul: Offensive,Nikola Vucevic,Khris Middleton,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042100121&eventNum=2215,Vucevic (CHI) establishes himself in a screening position in Middleton's (MIL) path and makes marginal contact to his side as they disengage. ,0042100121
Q4,01:41.4,Foul: Shooting,Brook Lopez,Zach LaVine,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042100121&eventNum=2216,"Lopez (MIL) moves alongside of LaVine's (CHI) path to the basket and places a hand on his back but the contact is marginal.  LaVine then jumps into Lopez, who absorbs the body contact before making contact with the ball.",0042100121
Q4,01:39.8,Foul: Personal,Brook Lopez,Nikola Vucevic,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042100121&eventNum=2217,Lopez (MIL) makes marginal contact with Vucevic's (CHI) body off ball that does not affect his ability to get to the pass.,0042100121
Q4,01:26.8,Foul: Offensive,Brook Lopez,Zach LaVine,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042100121&eventNum=2218,Lopez (MIL) establishes himself in a screening position in LaVine's (CHI) path and makes marginal contact as they disengage. ,0042100121
Q4,01:24.1,Foul: Shooting,Patrick Williams,Brook Lopez,CC,http://official.nba.com/last-two-minute-report/?gameNo=0042100121&eventNum=2219,"As Williams (CHI) attempts to firm up in a legal guarding position, he slides over and initiates contact across Lopez's (MIL) arms that affects his shot attempt near the rim.",0042100121
Q4,01:24.1,Foul: Loose Ball,Patrick Williams,Bobby Portis,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042100121&eventNum=2220,Williams (CHI) and Portis (MIL) engage and disengage with one another during rebounding. ,0042100121
Q4,01:16.8,Foul: Offensive,Patrick Williams,Wesley Matthews,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042100121&eventNum=2221,Williams (CHI) establishes himself in a screening position in Matthews' (MIL) path and gives him a step to avoid contact. ,0042100121
Q4,01:06.1,Foul: Offensive,Nikola Vucevic,Jrue Holiday,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042100121&eventNum=2222,Vucevic (CHI) establishes himself in a screening position in Holiday's (MIL) path and does not deliver contact. ,0042100121
Q4,01:03.6,Foul: Shooting,Bobby Portis,Nikola Vucevic,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042100121&eventNum=2223,Portis (MIL) makes marginal contact with Vucevic's (CHI) body after the release of his shot attempt at the basket. ,0042100121
Q4,01:01.9,Foul: Shooting,Brook Lopez,Nikola Vucevic,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042100121&eventNum=2224,Lopez (MIL) places his arm against Vucevic's (CHI) body after the release of his putback and the contact is marginal.,0042100121
Q4,00:45.4,Foul: Offensive,Brook Lopez,Zach LaVine,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042100121&eventNum=2225,Lopez (MIL) establishes himself in a screening position in LaVine's (CHI) path and makes marginal contact as he releases away from the contact. ,0042100121
Q4,00:43.4,Foul: Defense 3 Second,DeMar DeRozan,Bucks,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042100121&eventNum=2226,DeRozan (CHI) is in the paint for less than three seconds when he is imminently actively guarding an opponent.,0042100121
Q4,00:43.2,Foul: Offensive,Brook Lopez,DeMar DeRozan,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042100121&eventNum=2227,"Lopez (MIL) goes to, not through DeRozan's (CHI) space at the end of his drive and marginal contact occurs as he releases his pass attempt. ",0042100121
Q4,00:40.5,Foul: Personal,Alex Caruso,Wesley Matthews,INC,http://official.nba.com/last-two-minute-report/?gameNo=0042100121&eventNum=2228,Caruso (CHI) reaches in and initiates contact to Matthews' (MIL) arm that causes him to lose control of the ball.,0042100121
Q4,00:30.7,Foul: Shooting,Jrue Holiday,Zach LaVine,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042100121&eventNum=2229,Holiday (MIL) makes marginal contact with LaVine's (CHI) arm after the release of his jump shot attempt.,0042100121
Q4,00:28.3,Foul: Loose Ball,Bobby Portis,Alex Caruso,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042100121&eventNum=2230,"Portis (MIL) gathers the loose ball in the air and as he returns to the floor, Caruso (CHI) moves into his space and contact occurs to his head.  Contact to an opponent?s head/face can be deemed marginal when the result of a natural basketball move, provided the contact is not disproportionate or uncontrolled.",0042100121
Q4,00:15.3,Foul: Personal Take,Alex Caruso,Jrue Holiday,CC,http://official.nba.com/last-two-minute-report/?gameNo=0042100121&eventNum=2231,Caruso (CHI) commits a take foul on Holiday (MIL). ,0042100121
Q4,00:15.3,Foul: Personal,Wesley Matthews,DeMar DeRozan,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042100121&eventNum=2232,Matthews (MIL) and DeRozan (CHI) engage and disengage with one another off ball. ,0042100121
Q4,00:15.3,Foul: Offensive,Patrick Williams,Jrue Holiday,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042100121&eventNum=2233,Williams (CHI) is already in Holiday's (MIL) path and releases away from the contact as they disengage.,0042100121
Q4,00:15.3,Foul: Offensive,Nikola Vucevic,Jrue Holiday,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042100121&eventNum=2234,Vucevic (CHI) sets the pick on Holiday (MIL) and makes marginal contact to his side as they disengage.,0042100121
Q4,00:13.0,Foul: Shooting,Wesley Matthews,DeMar DeRozan,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042100121&eventNum=2235,Matthews (MIL) maintains a legal guarding position defending DeRozan's (CHI) jump shot attempt.,0042100121
Q4,00:09.8,Foul: Loose Ball,Giannis Antetokounmpo,Zach LaVine,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042100121&eventNum=2236,Antetokounmpo (MIL) and LaVine (CHI) make incidental contact with each other while reaching for the rebound.,0042100121
Q4,00:08.2,Foul: Personal Take,Alex Caruso,Khris Middleton,CC,http://official.nba.com/last-two-minute-report/?gameNo=0042100121&eventNum=2237,Caruso (CHI) commits a take foul on Middleton (MIL). ,0042100121
Q4,00:08.2,Foul: Offensive,Nikola Vucevic,Jrue Holiday,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042100121&eventNum=2238,Vucevic (CHI) establishes himself in a screening position in Holiday's (MIL) path and makes marginal contact to his side as they separate. ,0042100121
Q4,00:05.1,Foul: Loose Ball,Pat Connaughton,Patrick Williams,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042100121&eventNum=2239,Connaughton (MIL) engages with Williams (CHI) in the lane and the contact during the rebound is marginal.,0042100121
Q4,01:48.4,Foul: Personal,Fred VanVleet,Tyrese Maxey,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042100133&eventNum=2117,"VanVleet (TOR) briefly places his arm on Maxey's (PHI) front at the start of his drive, but the contact is marginal and does not affect his SQBR.",0042100133
Q4,01:33.4,Foul: Offensive,Pascal Siakam,Tyrese Maxey,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042100133&eventNum=2118,Siakam (TOR) is set in Maxey's (PHI) path and marginal contact occurs during the screen attempt.,0042100133
Q4,01:27.8,Foul: Loose Ball,James Harden,Precious Achiuwa,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042100133&eventNum=2119,Harden (PHI) and Achiuwa (TOR) mutually engage and disengage during the rebound attempt. ,0042100133
Q4,01:26.4,Foul: Offensive,James Harden,Gary Trent Jr.,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042100133&eventNum=2120,Trent Jr. (TOR) is moving alongside Harden's (PHI) path to the basket and marginal contact occurs when Harden collapses his left arm against his side and comes together with Trent Jr.,0042100133
Q4,01:14.6,Violation: Defensive Goaltending,OG Anunoby,James Harden,CC,http://official.nba.com/last-two-minute-report/?gameNo=0042100133&eventNum=2121,"After communicating with the Replay Center, the ruling on the floor of a defensive goaltending violation by Anunoby (TOR) is confirmed.",0042100133
Q4,01:05.7,Foul: Offensive,Pascal Siakam,Tyrese Maxey,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042100133&eventNum=2122,Siakam (TOR) firms up and makes marginal contact with Maxey (PHI) during the screen attempt. ,0042100133
Q4,00:49.6,Foul: Shooting,Fred VanVleet,James Harden,CC,http://official.nba.com/last-two-minute-report/?gameNo=0042100133&eventNum=2123,VanVleet (TOR) makes contact to Harden's (PHI) right arm that affects his driving shot attempt.,0042100133
Q4,00:35.5,Foul: Personal,Tobias Harris,Pascal Siakam,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042100133&eventNum=2124,"After the screen attempt, Harris (PHI) moves along with Siakam (TOR) on his path to the basket.",0042100133
Q4,00:27.2,Foul: Personal,Gary Trent Jr.,Tyrese Maxey,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042100133&eventNum=2125,Trent Jr. (TOR) and Maxey (PHI) mutually engage and disengage. ,0042100133
Q4,00:26.6,Foul: Shooting,James Harden,Precious Achiuwa,CC,http://official.nba.com/last-two-minute-report/?gameNo=0042100133&eventNum=2126,Replay review of the foul called on Harden (PHI) pursuant to a coach?s challenge was deemed unsuccessful. Harden makes contact to Achiuwa's (TOR) arm that affects his shot attempt near the rim.,0042100133
Q4,00:05.1,Foul: Loose Ball,OG Anunoby,Tobias Harris,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042100133&eventNum=2127,Anunoby (TOR) makes incidental contact with Harris (PHI) as both players go for the loose ball. ,0042100133
Q4,00:03.4,Foul: Personal,Fred VanVleet,Tobias Harris,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042100133&eventNum=2128,VanVleet (TOR) makes incidental arm contact with Harris (PHI) as he attempts to dislodge the ball from Harris. ,0042100133
Q5,01:49.6,Foul: Loose Ball,Gary Trent Jr.,Tobias Harris,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042100133&eventNum=2129,Trent Jr. (TOR) and Harris (PHI) mutually engage and disengage during the rebound attempt. ,0042100133
Q5,01:48.9,Foul: Personal,Danny Green,Pascal Siakam,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042100133&eventNum=2130,Green (PHI) briefly places his arm on Siakam's (TOR) front at the start of his drive toward the rim. ,0042100133
Q5,01:37.6,Foul: Personal,Tobias Harris,Fred VanVleet,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042100133&eventNum=2131,Harris (PHI) and VanVleet (TOR) mutually engage and disengage after the screen attempt.,0042100133
Q5,01:32.4,Turnover: Lost Ball Out of Bounds,Precious Achiuwa,Joel Embiid,CC,http://official.nba.com/last-two-minute-report/?gameNo=0042100133&eventNum=2132,Achiuwa (TOR) loses control of the ball and is the last to touch the ball before it goes out of bounds. ,0042100133
Q5,01:24.1,Foul: Personal,OG Anunoby,Tyrese Maxey,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042100133&eventNum=2133,Anunoby (TOR) briefly holds Embiid (PHI) as he is rolling towards the rim. ,0042100133
Q5,01:03.5,Foul: Offensive,Pascal Siakam,Tyrese Maxey,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042100133&eventNum=2134,Siakam (TOR) makes marginal contact with Maxey (PHI) during the screen attempt. ,0042100133
Q5,00:26.2,Foul: Shooting,Joel Embiid,OG Anunoby,CC,http://official.nba.com/last-two-minute-report/?gameNo=0042100133&eventNum=2135,Embiid (PHI) makes contact to Anunoby's (TOR) head that affects his shot attempt near the rim.,0042100133
Q5,00:02.6,Foul: Offensive,Tobias Harris,Precious Achiuwa,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042100133&eventNum=2136,Harris (PHI) makes marginal contact with Achiuwa (TOR) during the screen attempt. ,0042100133
Q5,00:00.8,Foul: Personal,Danny Green,OG Anunoby,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042100133&eventNum=2137,Green (PHI) and Anunoby (TOR) make marginal contact as both players go for the loose ball. ,0042100133
Q4,02:00.2,Foul: Shooting,Wesley Matthews,DeMar DeRozan,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042100122&eventNum=2213,Matthews (MIL) cleanly dislodges the ball from DeRozan (CHI) as he gathers and enters his upward shooting motion during his jump shot attempt.,0042100122
Q4,01:58.4,Stoppage: Out-of-Bounds,Wesley Matthews,DeMar DeRozan,CC,http://official.nba.com/last-two-minute-report/?gameNo=0042100122&eventNum=2214,The ball is last touched by Matthews (MIL) before going out of bounds.,0042100122
Q4,01:33.1,Foul: Shooting,Wesley Matthews,DeMar DeRozan,CC,http://official.nba.com/last-two-minute-report/?gameNo=0042100122&eventNum=2215,Matthews (MIL) initiates body contact with DeRozan (CHI) that affects his driving shot attempt.,0042100122
Q4,01:11.1,Foul: Personal,Alex Caruso,Giannis Antetokounmpo,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042100122&eventNum=2216,Caruso (CHI) reaches in and initiates contact with Antetokounmpo (MIL) that he is able to move through and make his intended pass.,0042100122
Q4,00:56.4,Foul: Shooting,Patrick Williams,Brook Lopez,CC,http://official.nba.com/last-two-minute-report/?gameNo=0042100122&eventNum=2217,Williams (CHI) reaches in and makes contact to Lopez's (MIL) arm as he enters his upward shooting motion during his driving shot attempt.,0042100122
Q4,00:50.0,Foul: Personal,Pat Connaughton,Alex Caruso,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042100122&eventNum=2218,"While defending Caruso (CHI) on the perimeter, Connaughton (MIL) reaches in, but does not make contact to Caruso's arm as he is dribbling.",0042100122
Q4,00:50.0,Foul: Offensive,Alex Caruso,Pat Connaughton,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042100122&eventNum=2218,"While dribbling on the perimeter, Caruso (CHI) does not dislodge Connaughton (MIL) from his defensive position.",0042100122
Q4,00:46.8,Turnover: Traveling,DeMar DeRozan,Bucks,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042100122&eventNum=2219,DeRozan (CHI) gathers the ball and legally takes two steps into his jump shot attempt.,0042100122
Q4,00:40.7,Foul: Shooting,Jrue Holiday,DeMar DeRozan,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042100122&eventNum=2220,Holiday (MIL) makes incidental contact with DeRozan's (CHI) hand that does not affect his ability to follow through during the jump shot attempt.,0042100122
Q4,00:33.2,Foul: Offensive,Nikola Vucevic,Jrue Holiday,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042100122&eventNum=2221,Vucevic (CHI) establishes himself in a screening position in the path of Holiday (MIL) and absorbs the contact.,0042100122
Q4,00:23.8,Foul: Personal,Pat Connaughton,DeMar DeRozan,INC,http://official.nba.com/last-two-minute-report/?gameNo=0042100122&eventNum=2222,Connaughton (MIL) grabs DeRozan (CHI) attempting to commit a take foul.,0042100122
Q4,00:19.2,Foul: Shooting,Giannis Antetokounmpo,DeMar DeRozan,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042100122&eventNum=2223,Antetokounmpo (MIL) jumps vertically and maintains a legal vertical position contesting the driving shot attempt by DeRozan (CHI).,0042100122
Q4,00:12.2,Foul: Loose Ball,Brook Lopez,Nikola Vucevic,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042100122&eventNum=2224,Both Lopez (MIL) and Vucevic (CHI) make incidental contact with each other while pursuing the loose ball.,0042100122
Q4,00:04.9,Foul: Offensive,Giannis Antetokounmpo,Alex Caruso,CC,http://official.nba.com/last-two-minute-report/?gameNo=0042100122&eventNum=2225,Antetokounmpo (MIL) swings his arms into Caruso (CHI) and initiates contact that dislodges him from his legal guarding position.,0042100122
Q4,00:03.7,Turnover:  Out of Bounds - Bad Pass Turn,Patrick Williams,Pat Connaughton,CC,http://official.nba.com/last-two-minute-report/?gameNo=0042100122&eventNum=2226,Williams (CHI) is the last player to touch the ball before it goes out of bounds.,0042100122
Q4,00:00.0,Foul: Shooting,DeMar DeRozan,Grayson Allen,CC,http://official.nba.com/last-two-minute-report/?gameNo=0042100122&eventNum=2227,DeRozan (CHI) makes contact with Allen's (MIL) arm that affects his shot near the rim.  The foul occurs before the expiration of the game clock.,0042100122
Q4,01:59.8,Turnover: Traveling,Nikola Jokic,Warriors,INC,http://official.nba.com/last-two-minute-report/?gameNo=0042100163&eventNum=2194,Jokic (DEN) splits his feet prior to the start of his dribble.,0042100163
Q4,01:54.5,Foul: Offensive,Nikola Jokic,Andrew Wiggins,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042100163&eventNum=2195,Jokic (DEN) turns slightly as he firms up in his screening position and he absorbs the side-to-side contact made with Wiggins (GSW).,0042100163
Q4,01:51.2,Foul: Loose Ball,Andrew Wiggins,Nikola Jokic,INC,http://official.nba.com/last-two-minute-report/?gameNo=0042100163&eventNum=2196,"Wiggins (GSW) clamps and holds Jokic's (DEN) left arm during rebounding, which affects Jokic's ability to cleanly retrieve the ball.",0042100163
Q4,01:48.9,Turnover: 24 Second Violation,Nuggets,Warriors,CC,http://official.nba.com/last-two-minute-report/?gameNo=0042100163&eventNum=2197,Correctly called 24 second violation on Denver.,0042100163
Q4,01:44.4,Foul: Offensive,Draymond Green,Aaron Gordon,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042100163&eventNum=2198,Green (GSW) establishes himself in a screening position in Gordon's (DEN) path and releases his hands away from Gordon's side as he turns to roll.,0042100163
Q4,01:25.8,Foul: Offensive,Aaron Gordon,Stephen Curry,CC,http://official.nba.com/last-two-minute-report/?gameNo=0042100163&eventNum=2199,Curry (GSW) establishes a legal guarding position in Gordon's (DEN) path and absorbs the contact initiated by Gordon during the drive.,0042100163
Q4,01:19.2,Foul: Personal,Will Barton,Klay Thompson,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042100163&eventNum=2200,Barton (DEN) briefly has his arms around Thompson's (GSW) upper half before correcting.,0042100163
Q4,01:17.8,Foul: Shooting,Will Barton,Klay Thompson,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042100163&eventNum=2201,Barton (DEN) closes out the jump shot attempt and marginal contact occurs with Thompson's (GSW) right wrist after the release.,0042100163
Q4,01:08.5,Foul: Offensive,Nikola Jokic,Klay Thompson,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042100163&eventNum=2202,Jokic (DEN) firms up in his screening position in Thompson's (GSW) path and absorbs the contact.,0042100163
Q4,00:59.4,Foul: Loose Ball,Klay Thompson,Nikola Jokic,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042100163&eventNum=2203,Thompson (GSW) and Jokic (DEN) make incidental contact with each other reaching for the rebound.,0042100163
Q4,00:58.8,Foul: Loose Ball,Andrew Wiggins,Aaron Gordon,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042100163&eventNum=2204,Wiggins (GSW) engages and disengages with Gordon (DEN) during rebounding.,0042100163
Q4,00:58.4,Foul: Loose Ball,Aaron Gordon,Jordan Poole,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042100163&eventNum=2205,Gordon (DEN) moves forward toward Poole (GSW) in pursuit of the rebound and marginal body contact occurs with Poole as he secures the ball.,0042100163
Q4,00:45.5,Foul: Offensive,Andrew Wiggins,Aaron Gordon,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042100163&eventNum=2206,Wiggins (GSW) and Gordon (DEN) engage and disengage with one another as the pick is set.,0042100163
Q4,00:42.5,Foul: Shooting,Nikola Jokic,Stephen Curry,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042100163&eventNum=2207,Jokic (DEN) is moving alongside Curry's (GSW) path when marginal body contact occurs after Curry's gather.,0042100163
Q4,00:40.8,Foul: Offensive,Will Barton,Stephen Curry,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042100163&eventNum=2208,Barton (DEN) and Curry (GSW) engage and disengage with one another during the inbound.,0042100163
Q4,00:37.5,Foul: Personal,Draymond Green,Nikola Jokic,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042100163&eventNum=2209,"After absorbing the initial body contact that occurs as Jokic (DEN) backs him down in the post, Green (GSW) makes clean contact with the ball and dislodges it away before any incidental contact occurs to Jokic's front.",0042100163
Q4,00:31.8,Foul: Personal,Monte Morris,Jordan Poole,CC,http://official.nba.com/last-two-minute-report/?gameNo=0042100163&eventNum=2211,Morris (DEN) commits a take foul on Poole (GSW).,0042100163
Q4,00:31.8,Foul: Loose Ball,Jordan Poole,Nikola Jokic,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042100163&eventNum=2210,Poole (GSW) brushes Jokic's (DEN) back prior to making clean contact with the ball during rebounding. Any contact that occurs to Jokic's arm thereafter is deemed incidental.,0042100163
Q4,00:29.2,Foul: Personal,Draymond Green,Will Barton,INC,http://official.nba.com/last-two-minute-report/?gameNo=0042100163&eventNum=2212,"Green (GSW) moves laterally and delivers body contact to Barton's (DEN) side, affecting Barton's SQBR during the drive.",0042100163
Q4,00:26.3,Foul: Loose Ball,Nikola Jokic,Andrew Wiggins,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042100163&eventNum=2213,"Jokic (DEN) and Wiggins (GSW) come together at the same spot in the lane and, after the initial marginal body contact, Jokic makes clean contact with the ball prior to further incidental contact occurring with Wiggins during rebounding.",0042100163
Q4,00:24.7,Foul: Shooting,Klay Thompson,Will Barton,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042100163&eventNum=2214,Thompson (GSW) brushes Barton's (DEN) left elbow and marginal contact occurs prior to the release of the put-back attempt. Green (GSW) brings his hand toward Barton's front simultaneously and marginal contact occurs as Barton releases the put-back attempt.,0042100163
Q4,00:21.7,Foul: Personal,Aaron Gordon,Stephen Curry,CC,http://official.nba.com/last-two-minute-report/?gameNo=0042100163&eventNum=2215,Gordon (DEN) commits a take foul on Curry (GSW).,0042100163
Q4,00:18.1,Foul: Shooting,Andre Iguodala,Will Barton,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042100163&eventNum=2216,Iguodala (GSW) cleanly blocks Barton's (DEN) jump shot attempt.,0042100163
Q4,00:11.7,Foul: Personal,Monte Morris,Klay Thompson,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042100163&eventNum=2217,Morris (DEN) brings his left hand toward Thompson's (GSW) left side and marginal contact occurs as Thompson dribbles in transition.,0042100163
